	animal	arm	ashes	bark	bed	belly	big	bird	bite	blood	bone	breast	burn	child	cloud	come	count	dew	die	dog	drink	ear	eat	egg	elephant	eye	face	fall	fat, oil	feather	fingernail	fire	fire-wood	fish	five	fly	four	give	goat	ground, soil	hair	head	hear	heart	horn	house	hunger	intestine	iron	kill	knee	knife	know	leaf	leg	liver	louse	man	moon	mouth	name	navel	neck	night	nose	one	person	rain	road	root	salt	sand	see	send	shame	sing	skin	sky	sleep	smoke	snake	spear	steal	stone	sun	tail	ten	three	tongue	tooth	tree	two	urine	village	vomit	walk	war	water	wind	woman
eye	0.07742096611387637	0.27914526311954124	0.17020878053446295	0.38059840364240216	0.2931110470693418	0.0632139541241014	0.2827013970960878	0.7933288280219176	0.3561925418550013	0.10482848367219183	0.0316069770620507	0.36723988735584656	0.13777161892428708	0.15484193222775275	0.5447047794019222	0.2386274438178831	0.07067534927402196	0.1515817369508048	0.44810623829534085	0.5391746384143923	0.2528558164964056	0.3922322702763681	0.1580348853102535	0.34188172937891387	0.22360679774997896	0.0	0.0316069770620507	0.25087260300212727	0.5076832257838126	0.0316069770620507	0.2488735862602979	0.1264279082482028	0.07067534927402196	0.0316069770620507	0.4035308697450083	0.26063780986661916	0.5456210202166865	0.40599897147057507	0.2981796252447322	0.0316069770620507	0.14824986333222023	0.0632139541241014	0.6538902259343136	0.2827013970960878	0.0316069770620507	0.427571260513593	0.08362420100070908	0.22360679774997896	0.0948209311861521	0.4514379290624613	0.07742096611387637	0.0316069770620507	0.08939803125353483	0.0316069770620507	0.3547874375934496	0.3561925418550013	0.20726080902342092	0.2488735862602979	0.0316069770620507	0.054744890145135894	0.07067534927402196	0.6953534953651154	0.07742096611387637	0.22360679774997896	0.054744890145135894	0.0316069770620507	0.2587142573053656	0.08939803125353483	0.3561925418550013	0.0316069770620507	0.18156825980064073	0.0316069770620507	0.5564982566821838	0.7419228736530169	0.11396057645963795	0.38059840364240216	0.17020878053446295	0.0316069770620507	0.2344036154692477	0.16724840200141816	0.6169435797699662	0.11826247919781652	0.2234950781338371	0.1515817369508048	0.17879606250706967	0.18429876279029647	0.20726080902342092	0.32846934087081536	0.07067534927402196	0.10948978029027179	0.1731185431143353	0.1731185431143353	0.08362420100070908	0.054744890145135894	0.07067534927402196	0.7439398856403342	0.24685838235527052	0.2879532651613503	0.04469901562676742	0.2279211529192759
face	0.6217824270702628	0.13409704688030227	0.054744890145135894	0.22360679774997896	0.0316069770620507	0.18156825980064073	0.054744890145135894	0.48452578338539914	0.21897956058054358	0.0316069770620507	0.13031890493330958	0.49067223353195843	0.22360679774997896	0.8132273122188294	0.22360679774997896	0.22360679774997896	0.3223291856101521	0.22360679774997896	0.15484193222775275	0.10948978029027179	0.22360679774997896	0.054744890145135894	0.2587142573053656	0.0316069770620507	0.11396057645963795	0.0316069770620507	0.0	0.0316069770620507	0.22360679774997896	0.054744890145135894	0.1264279082482028	0.08939803125353483	0.4772548876357662	0.22360679774997896	0.6376467725891872	0.10948978029027179	0.5819461647449347	0.4602045325593956	0.22360679774997896	0.15484193222775275	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.28621335034914414	0.22360679774997896	0.36587721146053065	0.6697398364674514	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.22360679774997896	0.13031890493330958	0.3645094413964237	0.0316069770620507	0.10948978029027179	0.5537989767896891	0.04469901562676742	0.18429876279029647	0.0316069770620507	0.0316069770620507	0.19483849199282455	0.22360679774997896	0.4287378964077981	0.6852229341830799	0.5174285146107312	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.3330001665001249	0.22360679774997896	0.04469901562676742	0.27372445072567947	0.12241329578528219	0.3064410121150462	0.11396057645963795	0.22360679774997896	0.22360679774997896	0.19483849199282455	0.04469901562676742	0.07067534927402196	0.04469901562676742	0.1580348853102535	0.9747050579790535	0.0948209311861521	0.0632139541241014	0.054744890145135894	0.31921482092487796	0.0316069770620507	0.1515817369508048	0.13777161892428708	0.1922577357690373	0.4299013663797602	0.0316069770620507	0.13409704688030227	0.22360679774997896	0.35337674637010974
fall	0.2587142573053656	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.3144854510165755	0.1413506985480439	0.20483662259967567	0.07742096611387637	0.4264014327112209	0.0632139541241014	0.32846934087081536	0.04469901562676742	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.17879606250706967	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.1264279082482028	0.054744890145135894	0.25087260300212727	0.0316069770620507	0.0	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.054744890145135894	0.8939803125353484	0.0316069770620507	0.337470167401674	0.11396057645963795	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.32387513781564786	0.3447914135838056	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.19483849199282455	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.10948978029027179	0.11396057645963795	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.21202604782206586	0.11396057645963795	0.2488735862602979	0.19990007493755463	0.07067534927402196	0.08939803125353483	0.0632139541241014	0.22360679774997896	0.0948209311861521	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.19990007493755463	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.18429876279029647	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.2322628983416291	0.0316069770620507	0.2488735862602979	0.0316069770620507	0.11396057645963795	0.14824986333222023	0.0316069770620507
fat, oil	0.054744890145135894	0.14824986333222023	0.13031890493330958	0.1264279082482028	0.22360679774997896	0.2212488394343549	0.22360679774997896	0.2322628983416291	0.22360679774997896	0.12241329578528219	0.0632139541241014	0.4333730354004363	0.04469901562676742	0.6508274914110678	0.0948209311861521	0.04469901562676742	0.36175838742056954	0.0316069770620507	0.2663251226021889	0.10948978029027179	0.0316069770620507	0.1264279082482028	0.08939803125353483	0.5345224838248488	0.2587142573053656	0.5076832257838126	0.22360679774997896	0.0316069770620507	0.0	0.2301022662796978	0.0948209311861521	0.0316069770620507	0.0632139541241014	0.08362420100070908	0.633717919581261	0.0316069770620507	0.3883930365610986	0.4299013663797602	0.22360679774997896	0.0948209311861521	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.12241329578528219	0.0316069770620507	0.0632139541241014	0.5887727461876497	0.17020878053446295	0.07067534927402196	0.0316069770620507	0.054744890145135894	0.14484136487558028	0.0316069770620507	0.0316069770620507	0.18156825980064073	0.07067534927402196	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.09995003746877731	0.2528558164964056	0.054744890145135894	0.0316069770620507	0.04469901562676742	0.2587142573053656	0.07067534927402196	0.12241329578528219	0.5076832257838126	0.5537989767896891	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.09995003746877731	0.6153221746543664	0.32846934087081536	0.4157248763631698	0.22360679774997896	0.2212488394343549	0.0316069770620507	0.11826247919781652	0.1264279082482028	0.11396057645963795	0.04469901562676742	0.10948978029027179	0.4287378964077981	0.24071156586682316	0.0316069770620507	0.0632139541241014	0.22571896453123064	0.0632139541241014	0.0316069770620507	0.08362420100070908	0.17879606250706967	0.25087260300212727	0.22360679774997896	0.07067534927402196	0.08362420100070908	0.10482848367219183	0.2344036154692477
feather	0.8138413004619895	0.054744890145135894	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.3064410121150462	0.8978829579593357	0.16724840200141816	0.0316069770620507	0.0316069770620507	0.08939803125353483	0.0316069770620507	0.30151134457776363	0.17020878053446295	0.1515817369508048	0.07067534927402196	0.0316069770620507	0.20238340089800091	0.11396057645963795	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.2301022662796978	0.0	0.0316069770620507	0.0316069770620507	0.2844627935584563	0.0316069770620507	0.6837634587578277	0.0632139541241014	0.6161334105698048	0.054744890145135894	0.3922322702763681	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.054744890145135894	0.0316069770620507	0.11826247919781652	0.07067534927402196	0.22360679774997896	0.22360679774997896	0.1264279082482028	0.26444294267397256	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.24071156586682316	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.11396057645963795	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.17598020050287183	0.04469901562676742	0.054744890145135894	0.3819085569271077	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.07067534927402196	0.054744890145135894	0.12241329578528219	0.4602045325593956	0.22360679774997896	0.054744890145135894	0.04469901562676742	0.0632139541241014	0.04469901562676742	0.054744890145135894	0.22360679774997896	0.3779644730092272	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.2322628983416291	0.337470167401674	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0632139541241014	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.19483849199282455	0.0316069770620507	0.09995003746877731	0.11396057645963795	0.08939803125353483
fingernail	0.48245956594022754	0.04469901562676742	0.0316069770620507	0.16116459280507606	0.054744890145135894	0.054744890145135894	0.5537989767896891	0.3254137457055339	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0632139541241014	0.14484136487558028	0.24482659157056438	0.08939803125353483	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.2488735862602979	0.1264279082482028	0.0316069770620507	0.0948209311861521	0.0316069770620507	0.0	0.0632139541241014	0.1580348853102535	0.0316069770620507	0.8027176616691851	0.0316069770620507	0.24071156586682316	0.09995003746877731	0.12241329578528219	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.15484193222775275	0.0316069770620507	0.1264279082482028	0.3404175610689259	0.13031890493330958	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.3404175610689259	0.10948978029027179	0.0316069770620507	0.1896418623723042	0.1896418623723042	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.054744890145135894	0.0316069770620507	0.17598020050287183	0.04469901562676742	0.20965696734438366	0.07067534927402196	0.10482848367219183	0.0632139541241014	0.35337674637010974	0.21668651770021816	0.04469901562676742	0.054744890145135894	0.31129262262876856	0.0316069770620507	0.04469901562676742	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.2528558164964056	0.0316069770620507	0.054744890145135894	0.22360679774997896	0.22360679774997896	0.14484136487558028	0.054744890145135894	0.17598020050287183	0.13409704688030227	0.1413506985480439	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.36175838742056954	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.0316069770620507
fire	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.13777161892428708	0.25482359571881275	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0948209311861521	0.04469901562676742	0.26254726989833455	0.1264279082482028	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.21436894820389904	0.0316069770620507	0.054744890145135894	0.04469901562676742	0.20483662259967567	0.0316069770620507	0.1264279082482028	0.08939803125353483	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0	0.22360679774997896	0.0316069770620507	0.3254137457055339	0.0316069770620507	0.0632139541241014	0.11396057645963795	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.11396057645963795	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.14484136487558028	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.3389470679694912	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.10948978029027179	0.0316069770620507	0.13409704688030227	0.22360679774997896	0.0316069770620507	0.07067534927402196	0.054744890145135894	0.16116459280507606	0.0316069770620507	0.22571896453123064	0.0316069770620507	0.1264279082482028	0.0316069770620507	0.0316069770620507	0.24482659157056438	0.0316069770620507	0.04469901562676742	0.04469901562676742	0.0632139541241014	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.36587721146053065	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0632139541241014
fire-wood	0.4762071259160522	0.2773500981126146	0.22360679774997896	0.22360679774997896	0.07067534927402196	0.22360679774997896	0.0316069770620507	0.7851010230432873	0.07067534927402196	0.0316069770620507	0.07742096611387637	0.6622397138207875	0.22360679774997896	0.10948978029027179	0.1580348853102535	0.3344968040028363	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0632139541241014	0.04469901562676742	0.5135525910130955	0.08939803125353483	0.0632139541241014	0.07067534927402196	0.4772548876357662	0.22360679774997896	0.0632139541241014	0.2844627935584563	0.1580348853102535	0.22360679774997896	0.0	0.24685838235527052	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.20965696734438366	0.22360679774997896	0.0316069770620507	0.054744890145135894	0.5354561482635966	0.24071156586682316	0.10482848367219183	0.0316069770620507	0.20965696734438366	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.21897956058054358	0.0316069770620507	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.09995003746877731	0.0632139541241014	0.07742096611387637	0.0316069770620507	0.22360679774997896	0.10948978029027179	0.26819409376060455	0.6492907065239896	0.3064410121150462	0.3883930365610986	0.22360679774997896	0.07742096611387637	0.0316069770620507	0.14484136487558028	0.22360679774997896	0.0316069770620507	0.4402342487882943	0.0316069770620507	0.04469901562676742	0.12241329578528219	0.2528558164964056	0.48965318314112877	0.07742096611387637	0.2386274438178831	0.054744890145135894	0.24685838235527052	0.10948978029027179	0.22360679774997896	0.07067534927402196	0.5401002607926529	0.0316069770620507	0.5437869947914309	0.04469901562676742	0.40229114064090676	0.1731185431143353	0.1515817369508048	0.04469901562676742	0.22360679774997896	0.22360679774997896	0.1515817369508048
fish	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.13409704688030227	0.0316069770620507	0.0316069770620507	0.2587142573053656	0.22360679774997896	0.3447914135838056	0.0316069770620507	0.0316069770620507	0.12241329578528219	0.0316069770620507	0.4424976788687098	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.3845154715380746	0.0316069770620507	0.09995003746877731	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.22360679774997896	0.054744890145135894	0.08362420100070908	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.24685838235527052	0.0	0.45911786154451756	0.0316069770620507	0.35337674637010974	0.21897956058054358	0.08939803125353483	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.11826247919781652	0.054744890145135894	0.22360679774997896	0.0316069770620507	0.09995003746877731	0.08939803125353483	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.2528558164964056	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.17020878053446295	0.054744890145135894	0.10948978029027179	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.0316069770620507	0.2386274438178831	0.07067534927402196	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.4108907018066591	0.2844627935584563	0.22360679774997896	0.14484136487558028	0.054744890145135894	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.08362420100070908	0.20238340089800091	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.07742096611387637	0.2234950781338371	0.0316069770620507	0.0316069770620507	0.16423467043540768	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.33149677206589795	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.0316069770620507
five	0.27372445072567947	0.936548384827435	0.1731185431143353	0.4514379290624613	0.9133267948362372	0.5106263416033888	0.15484193222775275	0.4035308697450083	0.9176915833534937	0.31921482092487796	0.6446583712203042	0.9924792113767346	0.2844627935584563	1.0	0.674940334803348	0.3344968040028363	0.5154941956358633	0.6145098677990269	0.2827013970960878	0.4310616960647116	0.16116459280507606	0.4602045325593956	0.9061891751609159	0.36313651960128146	0.5076832257838126	0.4035308697450083	0.6376467725891872	0.8939803125353484	0.633717919581261	0.6837634587578277	0.8027176616691851	0.3254137457055339	0.22360679774997896	0.45911786154451756	0.0	0.575038547116044	0.04469901562676742	0.4762071259160522	0.6046770754992831	0.5447047794019222	0.8799010025143591	0.5456210202166865	0.6104321195901905	0.45802861241434445	0.6217824270702628	0.6967886950248874	0.7303879335439034	0.8719172897928795	0.47410465593076045	0.6046770754992831	0.14484136487558028	0.3476767476825577	1.0	0.6431068446116971	0.2773500981126146	0.633717919581261	0.3048066483971321	0.9455717286942826	0.8504567733146249	0.5057116329928112	0.7317544229210613	0.632139541241014	0.3476767476825577	0.7870073820369281	0.40476680179600183	0.4688072309384954	0.8603834844182798	0.5260449379314249	0.793958204422393	0.21202604782206586	0.1413506985480439	0.5401002607926529	0.3960342874589987	0.22360679774997896	0.33149677206589795	0.9995003746877732	0.38321423101595126	0.6637465183030646	0.24277779746315137	0.7425958197085083	0.6376467725891872	0.5125790307233243	0.6607294730549232	0.7559289460184544	0.8690481892534816	0.33598677486935835	0.42050348015584466	0.08939803125353483	0.9833783437888832	0.9028758581249225	0.3128931093873719	0.34911047231230674	0.19738550848793068	0.5193556293430059	0.9757294461314325	0.24685838235527052	0.8557264354148072	0.13031890493330958	0.22360679774997896	0.2212488394343549
fly	0.08939803125353483	0.1413506985480439	0.31921482092487796	0.11396057645963795	0.0316069770620507	0.1515817369508048	0.22360679774997896	0.7432681564869791	0.04469901562676742	0.0316069770620507	0.18429876279029647	0.1515817369508048	0.0632139541241014	0.3985488161331794	0.5785026660831691	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0948209311861521	0.04469901562676742	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.10482848367219183	0.3144854510165755	0.26063780986661916	0.10948978029027179	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.575038547116044	0.0	0.6096132967942642	0.0316069770620507	0.20726080902342092	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.6021937915964948	0.11396057645963795	0.0632139541241014	0.0316069770620507	0.2773500981126146	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.20965696734438366	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.054744890145135894	0.21436894820389904	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07067534927402196	0.5963592504894644	0.2827013970960878	0.04469901562676742	0.054744890145135894	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.1515817369508048	0.0316069770620507	0.31921482092487796	0.22360679774997896	0.49371676471054105	0.30151134457776363	0.16116459280507606	0.04469901562676742	0.0948209311861521	0.0316069770620507	0.0632139541241014	0.24482659157056438	0.18698939800169145	0.07067534927402196	0.10482848367219183	0.0948209311861521	0.0316069770620507	0.08362420100070908	0.0316069770620507	0.45802861241434445	0.04469901562676742	0.37264076382105443	0.20483662259967567	0.10948978029027179	0.4240520956441317	0.21202604782206586
four	0.07067534927402196	0.825420305855557	0.08939803125353483	0.49270401130622304	0.5706788288296015	0.3254137457055339	0.24071156586682316	0.2587142573053656	0.29649972666444047	0.4287378964077981	0.24277779746315137	0.4035308697450083	0.2212488394343549	0.3739787960033829	0.6241877839323593	0.31921482092487796	0.27554323784857415	0.7605403200498829	0.5222329678670935	0.3344968040028363	0.29649972666444047	0.18156825980064073	0.4469901562676742	0.4084521597851661	0.41692466205080003	0.5456210202166865	0.5819461647449347	0.337470167401674	0.3883930365610986	0.6161334105698048	0.24071156586682316	0.0632139541241014	0.22360679774997896	0.35337674637010974	0.04469901562676742	0.6096132967942642	0.0	0.31129262262876856	0.3845154715380746	0.5154941956358633	0.4228725325924809	0.48965318314112877	0.1922577357690373	0.09995003746877731	0.5732986382953728	0.17879606250706967	0.32846934087081536	0.08939803125353483	0.5135525910130955	0.2322628983416291	0.3223291856101521	0.2279211529192759	0.5017452060042545	0.5076832257838126	0.5222329678670935	0.6946347835499476	0.20238340089800091	0.49874968546481185	0.674940334803348	0.2279211529192759	0.45364546266242517	0.14824986333222023	0.5862220941386836	0.29985011240633197	0.18156825980064073	0.6273805811518186	0.1922577357690373	0.2773500981126146	0.11396057645963795	0.0316069770620507	0.16423467043540768	0.6273805811518186	0.7017887805511659	0.6939153273407942	0.2234950781338371	0.7825519870191452	0.6153221746543664	0.7767860731221972	0.18156825980064073	0.4666714237900343	0.16116459280507606	0.04469901562676742	0.5988667286144378	0.3207757829031096	0.5057116329928112	0.8058229640253803	0.2879532651613503	0.13409704688030227	0.3207757829031096	0.6629935441317959	0.14824986333222023	0.17879606250706967	0.3766406003846928	0.1896418623723042	0.6104321195901905	0.5946817246614812	0.19738550848793068	0.09995003746877731	0.22360679774997896	0.054744890145135894
give	0.3766406003846928	0.6727164726297793	0.32846934087081536	0.22360679774997896	0.23652495839563303	0.33598677486935835	0.3462370862286706	0.9034289214895748	0.16423467043540768	0.3096838644555055	0.09995003746877731	0.45911786154451756	0.22571896453123064	0.25482359571881275	0.1922577357690373	0.10482848367219183	0.28968272975116055	0.21897956058054358	0.054744890145135894	0.2386274438178831	0.20238340089800091	0.0316069770620507	0.0316069770620507	0.0948209311861521	0.5419467627971346	0.40599897147057507	0.4602045325593956	0.11396057645963795	0.4299013663797602	0.054744890145135894	0.09995003746877731	0.11396057645963795	0.0316069770620507	0.21897956058054358	0.4762071259160522	0.0316069770620507	0.31129262262876856	0.0	0.22360679774997896	0.04469901562676742	0.1515817369508048	0.23652495839563303	0.22360679774997896	0.7552678799138558	0.1264279082482028	0.2488735862602979	0.6297645564839265	0.1896418623723042	0.14824986333222023	0.0316069770620507	0.1922577357690373	0.16116459280507606	0.0316069770620507	0.09995003746877731	0.3645094413964237	0.2386274438178831	0.1580348853102535	0.24685838235527052	0.16724840200141816	0.20483662259967567	0.2663251226021889	0.17020878053446295	0.29649972666444047	0.23652495839563303	0.4762071259160522	0.12241329578528219	0.11396057645963795	0.4957360646092291	0.07742096611387637	0.2773500981126146	0.14484136487558028	0.7539440088173447	0.0316069770620507	0.04469901562676742	0.5724267006982883	0.08362420100070908	0.8076804147357124	0.6233870295501732	0.22360679774997896	0.1264279082482028	0.21436894820389904	0.8962124765906817	0.22360679774997896	0.5963592504894644	0.22360679774997896	0.22360679774997896	0.8580581193973613	0.7109813678954643	0.0632139541241014	0.5027397465361703	0.0316069770620507	0.37531205797195066	0.08939803125353483	0.5810872031479765	0.13409704688030227	0.24482659157056438	0.26444294267397256	0.25087260300212727	0.22360679774997896	0.2528558164964056
goat	0.08939803125353483	0.04469901562676742	0.0316069770620507	0.30151134457776363	0.22360679774997896	0.054744890145135894	0.4458712805297049	0.16724840200141816	0.11396057645963795	0.18156825980064073	0.22360679774997896	0.5828038603684259	0.18429876279029647	0.33149677206589795	0.22360679774997896	0.27189349739571544	0.16724840200141816	0.0316069770620507	0.22360679774997896	0.27914526311954124	0.1515817369508048	0.22360679774997896	0.25677629550654774	0.8095336035920037	0.0316069770620507	0.2981796252447322	0.22360679774997896	0.054744890145135894	0.22360679774997896	0.3922322702763681	0.12241329578528219	0.0316069770620507	0.22360679774997896	0.08939803125353483	0.6046770754992831	0.20726080902342092	0.3845154715380746	0.22360679774997896	0.0	0.1413506985480439	0.0948209311861521	0.04469901562676742	0.41452161804684184	0.0316069770620507	0.22360679774997896	0.13031890493330958	0.0948209311861521	0.22360679774997896	0.22360679774997896	0.10482848367219183	0.04469901562676742	0.21202604782206586	0.07742096611387637	0.0316069770620507	0.1922577357690373	0.22360679774997896	0.04469901562676742	0.054744890145135894	0.22360679774997896	0.054744890145135894	0.21668651770021816	0.0316069770620507	0.22360679774997896	0.13777161892428708	0.08939803125353483	0.3254137457055339	0.0316069770620507	0.3048066483971321	0.0316069770620507	0.09995003746877731	0.08939803125353483	0.0316069770620507	0.3096838644555055	0.19738550848793068	0.22360679774997896	0.2528558164964056	0.07742096611387637	0.32998652834791437	0.1515817369508048	0.10482848367219183	0.11826247919781652	0.22360679774997896	0.08939803125353483	0.2234950781338371	0.3096838644555055	0.0316069770620507	0.28621335034914414	0.2879532651613503	0.0316069770620507	0.1731185431143353	0.1580348853102535	0.10948978029027179	0.22360679774997896	0.0316069770620507	0.46559984620188266	0.5879237583686728	0.08362420100070908	0.22360679774997896	0.32846934087081536	0.0948209311861521
ground, soil	0.1515817369508048	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.0316069770620507	0.22360679774997896	0.11396057645963795	0.3883930365610986	0.17879606250706967	0.0632139541241014	0.10482848367219183	0.4368171136862552	0.22360679774997896	0.4193139346887673	0.0316069770620507	0.1580348853102535	0.0316069770620507	0.0316069770620507	0.5938411847012235	0.07067534927402196	0.054744890145135894	0.0316069770620507	0.2301022662796978	0.0316069770620507	0.054744890145135894	0.0316069770620507	0.15484193222775275	0.0316069770620507	0.0948209311861521	0.22360679774997896	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.5447047794019222	0.0316069770620507	0.5154941956358633	0.04469901562676742	0.1413506985480439	0.0	0.0316069770620507	0.0316069770620507	0.04469901562676742	0.09995003746877731	0.0316069770620507	0.0316069770620507	0.26254726989833455	0.22360679774997896	0.22360679774997896	0.22360679774997896	0.04469901562676742	0.0316069770620507	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.18698939800169145	0.0316069770620507	0.0316069770620507	0.0632139541241014	0.10482848367219183	0.13777161892428708	0.0316069770620507	0.0316069770620507	0.22360679774997896	0.04469901562676742	0.054744890145135894	0.5715534329118552	0.2301022662796978	0.11396057645963795	0.04469901562676742	0.12241329578528219	0.0316069770620507	0.08939803125353483	0.3561925418550013	0.22360679774997896	0.04469901562676742	0.22360679774997896	0.0316069770620507	0.0316069770620507	0.0316069770620507	0.07742096611387637	0.0316069770620507	0.07067534927402196	0.0316069770620507	0.14824986333222023	0.11826247919781652	0.22360679774997896	0.11826247919781652	0.0316069770620507	0.04469901562676742	0.04469901562676742	0.0316069770620507	0.0316069770620507	0.10948978029027179	0.0316069770620507	0.48658322696455203	0.0632139541241014	0.13031890493330958	0.22360679774997896	0.0316069770620507
