	animal_317	arm_808	arm_429	arm_462	arm_639	ashes_848	ashes_835	ashes_827	ashes_947	ashes_846	bark_1249	bark_1262	bark_1399	bark_1272	bark_1415	bed_1625	bed_1626	bed_1627	bed_1689	bed_1800	belly_1901	belly_1917	belly_1914	belly_2241	big_2527	big_2431	big_2369	bird_2723	bird_2842	bird_2845	bird_2966	bite_3084	bite_3105	bite_3100	blood_3664	blood_3467	blood_3484	blood_3623	blood_3646	blood_3706	bone_3987	bone_3869	bone_3882	bone_3890	bone_4213	bone_3979	bone_4063	breast_4422	breast_4265	breast_4284	breast_4281	burn_4800	burn_4683	burn_4762	burn_4854	burn_4713	child_5068	cloud_5504	cloud_5471	cloud_5434	cloud_5498	cloud_5443	cloud_5520	come_5888	come_5832	come_5842	come_5997	come_6084	count_6204	count_6193	count_6163	count_6187	count_6279	dew_6491	dew_6465	die_6749	die_6742	die_7118	die_6976	dog_7348	dog_7119	dog_7182	dog_7365	drink_7693	drink_7636	drink_7611	ear_7930	ear_8040	ear_8125	eat_8347	eat_8349	eat_8484	eat_8425	eat_8450	eat_8710	egg_8817	egg_8748	egg_8758	egg_8761	egg_8827	elephant_9157	elephant_9169	elephant_9150	elephant_9324	elephant_9381	eye_9674	eye_9769	eye_9483	face_10044	face_10038	face_10113	fall_10205	fall_10314	fall_10212	fall_10289	fall_10285	fat, oil_10514	fat, oil_10503	fat, oil_10532	fat, oil_10710	feather_11059	feather_10928	feather_10933	feather_11108	fingernail_11400	fingernail_11357	fingernail_11499	fingernail_11537	fingernail_11424	fingernail_11608	fire_11997	fire_11947	fire_11965	fire_11834	fire_11825	fire-wood_12144	fire-wood_12057	fire-wood_12111	fish_12385	fish_12438	fish_12498	fish_12317	fish_12357	fish_12381	fish_12427	five_12733	five_12951	fly_13153	fly_13080	fly_13243	fly_13107	fly_13124	four_13441	four_13437	four_13486	give_13706	give_13858	give_13701	give_13980	give_13859	give_13972	goat_14327	goat_14182	goat_14099	ground, soil_14494	ground, soil_14533	ground, soil_14418	ground, soil_14578	ground, soil_14542	hair_14878	hair_14863	hair_15185	hair_15032	head_15361	head_15217	head_15210	head_15262	hear_15673	hear_15647	hear_15633	hear_15641	hear_15822	hear_15720	hear_15860	hear_15825	heart_16283	heart_16007	heart_16016	heart_16187	heart_16115	horn_16467	horn_16403	horn_16411	horn_16515	house_16986	house_16865	house_17057	hunger_17083	hunger_17380	hunger_17085	intestine_17387	intestine_17518	intestine_17489	intestine_17567	iron_17817	iron_17663	iron_17804	iron_17716	iron_17831	kill_17955	kill_18146	kill_18018	kill_18048	kill_18138	kill_18167	knee_18602	knee_18296	knee_18424	knee_18540	knee_18385	knee_18488	knife_18696	knife_18697	knife_18667	know_19142	know_19101	know_18997	leaf_19588	leaf_19377	leaf_19390	leaf_19482	leaf_19480	leaf_19765	leaf_19570	leg_19866	leg_19914	leg_19876	leg_19787	liver_20442	liver_20313	liver_20210	liver_20245	liver_20220	liver_20379	louse_20660	louse_20582	louse_20850	louse_20701	man_21042	man_21142	man_21207	man_21257	man_21065	moon_21517	moon_21358	moon_21365	moon_21392	moon_21686	mouth_22059	mouth_21787	mouth_22066	mouth_21781	mouth_21998	mouth_21918	mouth_21987	name_22298	name_22349	name_22379	navel_22720	navel_22712	navel_22582	navel_22668	neck_22950	neck_23069	neck_22936	neck_22909	neck_23198	night_23445	night_23378	night_23314	night_23358	night_23359	nose_23832	nose_23666	nose_23805	nose_23825	nose_23994	one_24294	one_24148	one_24141	one_24107	person_24653	person_24491	rain_25113	road_25370	road_25272	road_25257	road_25605	road_25294	root_25810	root_25695	root_25642	root_25662	root_25932	salt_26042	salt_26037	salt_26145	salt_26298	salt_26085	sand_26372	sand_26378	sand_26562	sand_26369	see_26914	see_26777	see_27049	send_27157	send_27203	shame_27442	sing_27700	sing_27812	skin_27971	skin_28023	skin_28024	sky_28500	sky_28440	sky_28512	sleep_28790	sleep_28909	sleep_28665	smoke_29254	smoke_29368	smoke_29123	smoke_29065	smoke_29191	snake_29468	snake_29447	spear_29917	spear_29766	spear_29937	steal_30153	steal_30068	steal_30183	steal_30283	stone_30341	stone_30361	stone_30322	stone_30348	stone_30458	stone_30529	stone_30560	stone_30436	sun_30880	sun_30733	sun_30708	sun_31097	sun_30749	sun_30805	sun_30819	sun_30943	tail_31265	tail_31155	tail_31161	tail_31185	ten_31562	three_31928	three_31856	three_31857	three_31766	three_31837	tongue_32097	tongue_32199	tooth_32424	tooth_32415	tooth_32434	tooth_32662	tooth_32516	tree_32867	tree_32725	tree_32668	tree_32687	tree_32702	tree_33063	two_33280	two_33128	two_33135	two_33356	urine_33596	urine_33537	urine_33588	urine_33627	urine_33512	urine_33633	urine_33672	village_33796	village_33883	village_33981	vomit_34166	vomit_34266	walk_34527	walk_34404	walk_34496	walk_34537	war_34995	war_35037	war_34884	water_35122	water_35110	water_35363	wind_35599	wind_35669	wind_35517	wind_35691	wind_35702	woman_35913	woman_35812	woman_36081	animal_16	animal_49
animal_317	0.0	0.39766081871345027	0.012944983818770227	0.0777027027027027	0.1952054794520548	0.07457627118644068	0.22297297297297297	0.039473684210526314	0.05263157894736842	0.07931034482758621	0.07348242811501597	0.09830508474576272	0.06529209621993128	0.030201342281879196	0.09688581314878893	0.07216494845360824	0.08741258741258741	0.18027210884353742	0.06597222222222222	0.11724137931034483	0.06168831168831169	0.10778443113772455	0.31186440677966104	0.10689655172413794	0.2103448275862069	0.22318840579710145	0.058823529411764705	0.3589041095890411	0.10437710437710437	0.09059233449477352	0.09655172413793103	0.0738255033557047	0.4637223974763407	0.06551724137931035	0.09407665505226481	0.12422360248447205	0.1162079510703364	0.04697986577181208	0.10801393728222997	0.07017543859649122	0.04040404040404041	0.050505050505050504	0.10032362459546926	0.019801980198019802	0.11864406779661017	0.1152542372881356	0.07368421052631578	0.1076388888888889	0.15269461077844312	0.3343195266272189	0.06993006993006994	0.2534246575342466	0.03322259136212625	0.08783783783783784	0.0472972972972973	0.061224489795918366	0.6388888888888888	0.07348242811501597	0.12374581939799331	0.12709030100334448	0.05536332179930796	0.0297029702970297	0.09375	0.20132013201320131	0.08116883116883117	0.08741258741258741	0.09965635738831616	0.18789808917197454	0.0777027027027027	0.10596026490066225	0.17993079584775087	0.047619047619047616	0.15034965034965034	0.27835051546391754	0.061016949152542375	0.08873720136518772	0.234375	0.07796610169491526	0.3395061728395062	0.33714285714285713	0.12732919254658384	0.08191126279863481	0.09473684210526316	0.06597222222222222	0.46745562130177515	0.1746031746031746	0.30835734870317005	0.3051948051948052	0.0625	0.06583072100313479	0.14473684210526316	0.1423728813559322	0.061855670103092786	0.09615384615384616	0.2354948805460751	0.22514619883040934	0.05704697986577181	0.020066889632107024	0.09830508474576272	0.07368421052631578	0.23885350318471338	0.026755852842809364	0.17708333333333334	0.16835016835016836	0.11643835616438356	0.3588039867109635	0.24517906336088155	0.026845637583892617	0.08680555555555555	0.26006191950464397	0.1076388888888889	0.04794520547945205	0.3588039867109635	0.05517241379310345	0.08275862068965517	0.05802047781569966	0.5264797507788161	0.0165016501650165	0.06333333333333334	0.07958477508650519	0.0625	0.15606936416184972	0.06968641114982578	0.09059233449477352	0.045454545454545456	0.06397306397306397	0.0763888888888889	0.07665505226480836	0.07467532467532467	0.07368421052631578	0.21724137931034482	0.31125827814569534	0.003278688524590164	0.06862745098039216	0.06993006993006994	0.19281045751633988	0.1423728813559322	0.18055555555555555	0.05825242718446602	0.2576271186440678	0.06597222222222222	0.06976744186046512	0.04067796610169491	0.10273972602739725	0.012903225806451613	0.4584527220630373	0.20819112627986347	0.09966777408637874	0.03666666666666667	0.35906040268456374	0.030303030303030304	0.05102040816326531	0.5151515151515151	0.04452054794520548	0.09655172413793103	0.1838006230529595	0.10801393728222997	0.19141914191419143	0.05154639175257732	0.06920415224913495	0.04318936877076412	0.4721311475409836	0.10702341137123746	0.07142857142857142	0.07792207792207792	0.08934707903780069	0.05536332179930796	0.05194805194805195	0.1736111111111111	0.056856187290969896	0.046052631578947366	0.07692307692307693	0.11498257839721254	0.44193548387096776	0.18960244648318042	0.05448717948717949	0.053691275167785234	0.05442176870748299	0.04966887417218543	0.06312292358803986	0.026058631921824105	0.06944444444444445	0.0726643598615917	0.1254355400696864	0.05172413793103448	0.3333333333333333	0.02922077922077922	0.01892744479495268	0.13636363636363635	0.16838487972508592	0.37755102040816324	0.04391891891891892	0.0891089108910891	0.0627062706270627	0.35570469798657717	0.2686084142394822	0.07432432432432433	0.1870748299319728	0.42857142857142855	0.03741496598639456	0.20761245674740483	0.08904109589041095	0.09375	0.15172413793103448	0.17993079584775087	0.04391891891891892	0.09246575342465753	0.04745762711864407	0.08620689655172414	0.0711864406779661	0.04067796610169491	0.12542372881355932	0.10344827586206896	0.11149825783972125	0.013114754098360656	0.0975609756097561	0.11572700296735905	0.059027777777777776	0.10631229235880399	0.06643356643356643	0.09375	0.07641196013289037	0.07308970099667775	0.05536332179930796	0.02631578947368421	0.14193548387096774	0.40863787375415284	0.1245674740484429	0.087248322147651	0.006600660066006601	0.05828220858895705	0.05536332179930796	0.0625	0.10104529616724739	0.12195121951219512	0.1326530612244898	0.2737430167597765	0.06688963210702341	0.1958762886597938	0.1103448275862069	0.03986710963455149	0.07540983606557378	0.04794520547945205	0.21843003412969283	0.13609467455621302	0.05172413793103448	0.019933554817275746	0.3401360544217687	0.07903780068728522	0.16943521594684385	0.08445945945945946	0.04126984126984127	0.05136986301369863	0.411371237458194	0.09749303621169916	0.15254237288135594	0.04067796610169491	0.07612456747404844	0.16558441558441558	0.10903426791277258	0.22006472491909385	0.03389830508474576	0.048109965635738834	0.04040404040404041	0.2222222222222222	0.477088948787062	0.08196721311475409	0.09473684210526316	0.1368421052631579	0.11418685121107267	0.1404109589041096	0.061855670103092786	0.44281524926686217	0.06944444444444445	0.05821917808219178	0.022950819672131147	0.06643356643356643	0.12292358803986711	0.03215434083601286	0.15017064846416384	0.029900332225913623	0.271523178807947	0.15625	0.020066889632107024	0.16346153846153846	0.13945578231292516	0.0912280701754386	0.10380622837370242	0.22740524781341107	0.07508532423208192	0.2516778523489933	0.5382585751978892	0.050335570469798654	0.5264483627204031	0.16161616161616163	0.03367003367003367	0.06	0.347953216374269	0.026936026936026935	0.1695501730103806	0.1254125412541254	0.033112582781456956	0.05084745762711865	0.19141914191419143	0.12802768166089964	0.030201342281879196	0.061224489795918366	0.11073825503355705	0.28865979381443296	0.14432989690721648	0.03389830508474576	0.3929712460063898	0.04807692307692308	0.425414364640884	0.0462046204620462	0.1506849315068493	0.046357615894039736	0.5131578947368421	0.40307692307692305	0.09407665505226481	0.4096774193548387	0.12903225806451613	0.09863945578231292	0.17647058823529413	0.09375	0.11945392491467577	0.12110726643598616	0.14696485623003194	0.3363914373088685	0.04	0.16887417218543047	0.1	0.07333333333333333	0.18055555555555555	0.03	0.42483660130718953	0.04234527687296417	0.30689655172413793	0.20972644376899696	0.11538461538461539	0.17567567567567569	0.2	0.08362369337979095	0.14930555555555555	0.042483660130718956	0.04180064308681672	0.0547945205479452	0.06228373702422145	0.06397306397306397	0.15878378378378377	0.0547945205479452	0.14186851211072665	0.0547945205479452	0.061855670103092786	0.03389830508474576	0.08070175438596491	0.08304498269896193	0.06506849315068493	0.025559105431309903	0.1289198606271777	0.3363914373088685	0.09446254071661238	0.030201342281879196	0.0728476821192053	0.5603715170278638	0.5126582278481012	0.0726643598615917	0.07534246575342465	0.016611295681063124	0.059027777777777776	0.04234527687296417	0.5613079019073569	0.5044776119402985	0.04081632653061224	0.059375	0.030303030303030304	0.06228373702422145	0.3476923076923077	0.0684931506849315	0.013071895424836602	0.0657439446366782	0.0627177700348432	0.039473684210526314	0.16433566433566432	0.1582089552238806	0.06825938566552901	0.3611111111111111	0.06643356643356643	0.1288135593220339	0.10819672131147541	0.11149825783972125	0.020066889632107024	0.07317073170731707	0.12371134020618557	0.0726643598615917	0.1	0.09090909090909091	0.2935153583617747	0.19333333333333333	0.281437125748503	0.0429042904290429	0.05536332179930796	0.14432989690721648	0.12110726643598616	0.2032258064516129	0.0547945205479452	0.3474576271186441	0.07023411371237458	0.20833333333333334	0.061855670103092786	0.07903780068728522	0.17665615141955837	0.10726643598615918	0.0912280701754386	0.2893081761006289	0.0728476821192053	0.020066889632107024	0.0	0.0
arm_808	0.39766081871345027	0.0	0.0	0.0	0.0	0.0975609756097561	0.17391304347826086	0.14285714285714285	0.07547169811320754	0.04739336492890995	0.1141552511415525	0.0995260663507109	0.04807692307692308	0.06965174129353234	0.11386138613861387	0.06796116504854369	0.06829268292682927	0.0851063829787234	0.04878048780487805	0.08411214953271028	0.09813084112149532	0.21929824561403508	0.1991869918699187	0.055299539170506916	0.11637931034482758	0.2890625	0.08080808080808081	0.28662420382165604	0.107981220657277	0.03755868544600939	0.0761904761904762	0.08571428571428572	0.24	0.03333333333333333	0.05714285714285714	0.22727272727272727	0.1518987341772152	0.057692307692307696	0.046296296296296294	0.065	0.09045226130653267	0.0891089108910891	0.12727272727272726	0.02843601895734597	0.08181818181818182	0.07239819004524888	0.023923444976076555	0.0861244019138756	0.14901960784313725	0.3102189781021898	0.023923444976076555	0.16595744680851063	0.04285714285714286	0.07981220657276995	0.09547738693467336	0.0891089108910891	0.3532608695652174	0.17307692307692307	0.06086956521739131	0.1036036036036036	0.054455445544554455	0.03286384976525822	0.05687203791469194	0.15254237288135594	0.07111111111111111	0.08415841584158416	0.06542056074766354	0.22707423580786026	0.06074766355140187	0.15789473684210525	0.12669683257918551	0.05365853658536585	0.0821917808219178	0.15702479338842976	0.105	0.0365296803652968	0.14772727272727273	0.07109004739336493	0.36254980079681276	0.3286219081272085	0.1016260162601626	0.07655502392344497	0.023255813953488372	0.028708133971291867	0.44802867383512546	0.10317460317460317	0.33088235294117646	0.25	0.01904761904761905	0.0782608695652174	0.1277533039647577	0.09865470852017937	0.04830917874396135	0.17370892018779344	0.17391304347826086	0.24334600760456274	0.07211538461538461	0.03398058252427184	0.0892018779342723	0.07537688442211055	0.2584745762711864	0.0	0.09777777777777778	0.09913793103448276	0.09859154929577464	0.24803149606299213	0.2765957446808511	0.028846153846153848	0.07804878048780488	0.19318181818181818	0.08095238095238096	0.014218009478672985	0.17843866171003717	0.01904761904761905	0.08292682926829269	0.06341463414634146	0.30491803278688523	0.023696682464454975	0.07582938388625593	0.06796116504854369	0.03587443946188341	0.3218884120171674	0.023809523809523808	0.04245283018867924	0.12745098039215685	0.0821256038647343	0.05314009661835749	0.02358490566037736	0.11682242990654206	0.049019607843137254	0.17567567567567569	0.16030534351145037	0.06467661691542288	0.15196078431372548	0.04390243902439024	0.13278008298755187	0.06521739130434782	0.13761467889908258	0.044444444444444446	0.2290748898678414	0.03864734299516908	0.06976744186046512	0.03864734299516908	0.07476635514018691	0.13846153846153847	0.28703703703703703	0.12931034482758622	0.11162790697674418	0.037914691943127965	0.20384615384615384	0.07	0.11282051282051282	0.2830188679245283	0.04926108374384237	0.046296296296296294	0.1076923076923077	0.1024390243902439	0.16956521739130434	0.07	0.04830917874396135	0.11557788944723618	0.20202020202020202	0.1380952380952381	0.08780487804878048	0.18226600985221675	0.07655502392344497	0.07575757575757576	0.049773755656108594	0.06493506493506493	0.10344827586206896	0.0970873786407767	0.058823529411764705	0.05555555555555555	0.2956204379562044	0.22727272727272727	0.1339712918660287	0.0136986301369863	0.05825242718446602	0.06132075471698113	0.11219512195121951	0.09852216748768473	0.06403940886699508	0.0430622009569378	0.05	0.065	0.3705179282868526	0.022727272727272728	0.06944444444444445	0.10426540284360189	0.0735930735930736	0.19923371647509577	0.03333333333333333	0.12796208530805686	0.10047846889952153	0.20463320463320464	0.19047619047619047	0.1188118811881188	0.14222222222222222	0.3063973063973064	0.02403846153846154	0.1222707423580786	0.1024390243902439	0.06698564593301436	0.056768558951965066	0.0641025641025641	0.03827751196172249	0.0966183574879227	0.05853658536585366	0.06190476190476191	0.05660377358490566	0.043689320388349516	0.14832535885167464	0.05069124423963134	0.0966183574879227	0.10714285714285714	0.07211538461538461	0.21367521367521367	0.07575757575757576	0.13145539906103287	0.054455445544554455	0.05687203791469194	0.13725490196078433	0.04524886877828054	0.04926108374384237	0.0891089108910891	0.17488789237668162	0.22509225092250923	0.05429864253393665	0.07407407407407407	0.009478672985781991	0.1822429906542056	0.054455445544554455	0.028846153846153848	0.07177033492822966	0.10047846889952153	0.11574074074074074	0.3946360153256705	0.04128440366972477	0.11790393013100436	0.07981220657276995	0.04739336492890995	0.14009661835748793	0.07	0.13247863247863248	0.226890756302521	0.03902439024390244	0.05392156862745098	0.21285140562248997	0.06220095693779904	0.14537444933920704	0.055299539170506916	0.18592964824120603	0.075	0.2	0.22764227642276422	0.12217194570135746	0.05392156862745098	0.08415841584158416	0.2304147465437788	0.1	0.2076271186440678	0.03398058252427184	0.04411764705882353	0.07425742574257425	0.07883817427385892	0.3776435045317221	0.1553398058252427	0.028037383177570093	0.0892018779342723	0.07981220657276995	0.11059907834101383	0.05339805825242718	0.3559322033898305	0.06930693069306931	0.085	0.009174311926605505	0.07575757575757576	0.09821428571428571	0.05045871559633028	0.07929515418502203	0.0845771144278607	0.20164609053497942	0.22466960352422907	0.03398058252427184	0.20982142857142858	0.06578947368421052	0.057971014492753624	0.08095238095238096	0.2801556420233463	0.05687203791469194	0.20600858369098712	0.4273255813953488	0.04739336492890995	0.43977591036414565	0.1145374449339207	0.028708133971291867	0.0761904761904762	0.38721804511278196	0.019138755980861243	0.1388888888888889	0.1527777777777778	0.03286384976525822	0.04807692307692308	0.15450643776824036	0.09859154929577464	0.028708133971291867	0.07317073170731707	0.05752212389380531	0.17916666666666667	0.1261682242990654	0.03902439024390244	0.2509090909090909	0.11374407582938388	0.36774193548387096	0.046511627906976744	0.13488372093023257	0.04186046511627907	0.2646048109965636	0.2727272727272727	0.07246376811594203	0.25	0.1780821917808219	0.0547945205479452	0.22033898305084745	0.05188679245283019	0.1346153846153846	0.03571428571428571	0.16593886462882096	0.3018867924528302	0.04265402843601896	0.12987012987012986	0.14220183486238533	0.10576923076923077	0.14814814814814814	0.085	0.2788104089219331	0.03167420814479638	0.1908713692946058	0.20948616600790515	0.04608294930875576	0.14285714285714285	0.15611814345991562	0.028169014084507043	0.07657657657657657	0.02252252252252252	0.16	0.06930693069306931	0.05392156862745098	0.09803921568627451	0.09130434782608696	0.058823529411764705	0.10697674418604651	0.07462686567164178	0.05853658536585366	0.028985507246376812	0.02857142857142857	0.08866995073891626	0.10606060606060606	0.1507537688442211	0.10476190476190476	0.3424124513618677	0.08928571428571429	0.03365384615384615	0.10476190476190476	0.31629392971246006	0.2781456953642384	0.0430622009569378	0.0673076923076923	0.009433962264150943	0.05970149253731343	0.03636363636363636	0.39420289855072466	0.3872053872053872	0.054187192118226604	0.06926406926406926	0.04390243902439024	0.028708133971291867	0.27205882352941174	0.06796116504854369	0.018691588785046728	0.08542713567839195	0.04411764705882353	0.08737864077669903	0.06637168141592921	0.09225092250922509	0.09405940594059406	0.3169811320754717	0.03902439024390244	0.11059907834101383	0.16587677725118483	0.06074766355140187	0.009478672985781991	0.08	0.03982300884955752	0.0380952380952381	0.1073170731707317	0.05263157894736842	0.13438735177865613	0.23148148148148148	0.28735632183908044	0.04186046511627907	0.04926108374384237	0.08558558558558559	0.05454545454545454	0.15163934426229508	0.043478260869565216	0.29194630872483224	0.08571428571428572	0.23376623376623376	0.09045226130653267	0.03255813953488372	0.124	0.0410958904109589	0.052884615384615384	0.25196850393700787	0.07407407407407407	0.065	0.0182648401826484	0.10606060606060606
arm_429	0.012944983818770227	0.0	0.0	0.0	0.0	0.034482758620689655	0.019417475728155338	0.017241379310344827	0.08620689655172414	0.0	0.01282051282051282	0.06349206349206349	0.019230769230769232	0.06382978723404255	0.0	0.018518518518518517	0.0	0.034482758620689655	0.02040816326530612	0.0	0.22807017543859648	0.02727272727272727	0.007751937984496124	0.0	0.0	0.024844720496894408	0.0	0.11162790697674418	0.0	0.0	0.016666666666666666	0.06779661016949153	0.014705882352941176	0.10638297872340426	0.0	0.0	0.058823529411764705	0.0784313725490196	0.0	0.0	0.0	0.018518518518518517	0.012195121951219513	0.2682926829268293	0.013888888888888888	0.0	0.0	0.0	0.0847457627118644	0.0898876404494382	0.020833333333333332	0.009259259259259259	0.10204081632653061	0.015625	0.019230769230769232	0.018518518518518517	0.0707395498392283	0.0	0.0	0.05263157894736842	0.02127659574468085	0.14583333333333334	0.0	0.0	0.05555555555555555	0.018867924528301886	0.0	0.0	0.06896551724137931	0.013157894736842105	0.012048192771084338	0.0851063829787234	0.014084507042253521	0.008771929824561403	0.01818181818181818	0.16981132075471697	0.022222222222222223	0.0	0.017241379310344827	0.04455445544554455	0.11578947368421053	0.0	0.0	0.02040816326530612	0.008438818565400843	0.008928571428571428	0.053475935828877004	0.006944444444444444	0.0	0.12162162162162163	0.011111111111111112	0.0	0.0	0.011904761904761904	0.0	0.0945945945945946	0.03571428571428571	0.06666666666666667	0.015151515151515152	0.0	0.08196721311475409	0.16279069767441862	0.012345679012345678	0.011235955056179775	0.0	0.0	0.08333333333333333	0.06521739130434782	0.0	0.07913669064748201	0.0	0.08888888888888889	0.034013605442176874	0.020833333333333332	0.017857142857142856	0.0	0.030973451327433628	0.1590909090909091	0.03333333333333333	0.0	0.15789473684210525	0.051470588235294115	0.02040816326530612	0.0	0.0	0.09259259259259259	0.019230769230769232	0.0	0.0136986301369863	0.0	0.0	0.007246376811594203	0.020833333333333332	0.0	0.0	0.08	0.03896103896103896	0.0	0.2727272727272727	0.008849557522123894	0.02040816326530612	0.0	0.06382978723404255	0.015625	0.0	0.10526315789473684	0.0	0.0	0.125	0.0136986301369863	0.0	0.0	0.08	0.06666666666666667	0.016666666666666666	0.0603448275862069	0.0	0.061224489795918366	0.0	0.0196078431372549	0.0	0.03783783783783784	0.07246376811594203	0.11538461538461539	0.0	0.0	0.02127659574468085	0.08064516129032258	0.0	0.0	0.08928571428571429	0.0	0.0	0.005291005291005291	0.03937007874015748	0.0	0.16326530612244897	0.019230769230769232	0.01694915254237288	0.06779661016949153	0.017543859649122806	0.02	0.019230769230769232	0.0	0.0	0.028735632183908046	0.2765957446808511	0.03125	0.0	0.0	0.0	0.04	0.013888888888888888	0.015625	0.013793103448275862	0.0546875	0.0	0.01098901098901099	0.08780487804878048	0.043478260869565216	0.01098901098901099	0.03389830508474576	0.0	0.0	0.0	0.13043478260869565	0.01639344262295082	0.061224489795918366	0.0	0.017241379310344827	0.02040816326530612	0.0	0.0	0.0	0.0	0.0	0.08181818181818182	0.0	0.0	0.0	0.0	0.015151515151515152	0.2222222222222222	0.0	0.0	0.0	0.012121212121212121	0.0	0.015151515151515152	0.2	0.08641975308641975	0.02127659574468085	0.0	0.0	0.0	0.0	0.020512820512820513	0.08771929824561403	0.0	0.015625	0.14285714285714285	0.028985507246376812	0.0	0.0	0.13392857142857142	0.02127659574468085	0.0	0.0	0.03636363636363636	0.05555555555555555	0.14285714285714285	0.0	0.0	0.012269938650306749	0.11382113821138211	0.012195121951219513	0.06382978723404255	0.0	0.030303030303030304	0.03125	0.05263157894736842	0.06666666666666667	0.09090909090909091	0.0196078431372549	0.0	0.06204379562043796	0.0	0.0	0.0	0.015625	0.02702702702702703	0.0	0.01293103448275862	0.0	0.0	0.1956521739130435	0.0	0.1095890410958904	0.04918032786885246	0.0	0.019230769230769232	0.024193548387096774	0.008928571428571428	0.23076923076923078	0.04950495049504951	0.0	0.0	0.01639344262295082	0.05128205128205128	0.0	0.008695652173913044	0.06885245901639345	0.09803921568627451	0.054380664652567974	0.0	0.0	0.08928571428571429	0.046153846153846156	0.11627906976744186	0.0	0.06329113924050633	0.057692307692307696	0.17777777777777778	0.009708737864077669	0.014705882352941176	0.041666666666666664	0.0	0.13846153846153847	0.008547008547008548	0.02702702702702703	0.043478260869565216	0.011299435028248588	0.0	0.040160642570281124	0.034482758620689655	0.0	0.1568627450980392	0.025252525252525252	0.07567567567567568	0.05555555555555555	0.011235955056179775	0.03333333333333333	0.015384615384615385	0.09821428571428571	0.017543859649122806	0.0	0.0	0.02	0.02857142857142857	0.057692307692307696	0.02127659574468085	0.0	0.0	0.012195121951219513	0.0	0.03468208092485549	0.2857142857142857	0.0	0.08461538461538462	0.0	0.011111111111111112	0.06862745098039216	0.058823529411764705	0.0	0.2916666666666667	0.0	0.02	0.02040816326530612	0.0	0.0	0.0	0.013888888888888888	0.04081632653061224	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	0.234375	0.02040816326530612	0.03076923076923077	0.046610169491525424	0.04245283018867924	0.019230769230769232	0.0	0.32432432432432434	0.0	0.18867924528301888	0.01607717041800643	0.0040650406504065045	0.0	0.07894736842105263	0.1951219512195122	0.0	0.028409090909090908	0.0	0.17777777777777778	0.0	0.0	0.0	0.0	0.1391304347826087	0.01818181818181818	0.00546448087431694	0.02127659574468085	0.05555555555555555	0.05194805194805195	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.020202020202020204	0.08227848101265822	0.09259259259259259	0.02127659574468085	0.02702702702702703	0.0	0.1262135922330097	0.04081632653061224	0.05263157894736842	0.08620689655172414	0.05263157894736842	0.0	0.03636363636363636	0.13725490196078433	0.0	0.0	0.05517241379310345	0.13559322033898305	0.0	0.20833333333333334	0.0
