Cognate1	Cognate1	Weight
animal_16	feather_11059	0.13333333333333333
animal_16	fingernail_11357	0.08928571428571429
animal_16	fingernail_11424	0.0410958904109589
animal_16	fire_11965	0.0851063829787234
animal_16	fire-wood_12057	0.09333333333333334
animal_16	fish_12385	0.22033898305084745
animal_16	fish_12438	0.008695652173913044
animal_16	fish_12357	0.08333333333333333
animal_16	fish_12427	0.017241379310344827
animal_16	fly_13153	0.013333333333333334
animal_16	fly_13080	0.09803921568627451
animal_16	four_13437	0.13636363636363635
animal_16	four_13486	0.016129032258064516
animal_16	give_13706	0.09649122807017543
animal_16	give_13701	0.02912621359223301
animal_16	give_13980	0.02
animal_16	give_13859	0.018867924528301886
animal_16	give_13972	0.017241379310344827
animal_16	goat_14182	0.07042253521126761
animal_16	goat_14099	0.01694915254237288
animal_16	ground, soil_14578	0.23214285714285715
animal_16	hair_14878	0.016666666666666666
animal_16	hair_14863	0.06779661016949153
animal_16	head_15210	0.0136986301369863
animal_16	hear_15673	0.03773584905660377
animal_16	hear_15647	0.10714285714285714
animal_16	hear_15633	0.1016949152542373
animal_16	hear_15641	0.01694915254237288
animal_16	hear_15720	0.018518518518518517
animal_16	heart_16007	0.2916666666666667
animal_16	heart_16016	0.15254237288135594
animal_16	horn_16403	0.08
animal_16	horn_16411	0.056338028169014086
animal_16	hunger_17083	0.021739130434782608
animal_16	hunger_17085	0.19047619047619047
animal_16	intestine_17387	0.021739130434782608
animal_16	iron_17663	0.17391304347826086
animal_16	iron_17804	0.10344827586206896
animal_16	iron_17716	0.08
animal_16	iron_17831	0.01694915254237288
animal_16	kill_18146	0.13043478260869565
animal_16	kill_18018	0.04054054054054054
animal_16	knee_18296	0.19801980198019803
animal_16	knee_18540	0.012987012987012988
animal_16	knee_18385	0.02040816326530612
animal_16	knife_18696	0.029850746268656716
animal_16	knife_18697	0.1724137931034483
animal_16	know_19142	0.017857142857142856
animal_16	know_19101	0.042105263157894736
animal_16	leaf_19377	0.014705882352941176
animal_16	leaf_19390	0.25
animal_16	leaf_19482	0.125
animal_16	leg_19866	0.015151515151515152
animal_16	leg_19914	0.012987012987012988
animal_16	leg_19787	0.10344827586206896
animal_16	liver_20442	0.010869565217391304
animal_16	liver_20313	0.03076923076923077
animal_16	liver_20210	0.28888888888888886
animal_16	liver_20245	0.013888888888888888
animal_16	liver_20379	0.009900990099009901
animal_16	louse_20660	0.16216216216216217
animal_16	louse_20582	0.041666666666666664
animal_16	louse_20850	0.08333333333333333
animal_16	man_21042	0.05357142857142857
animal_16	man_21142	0.05434782608695652
animal_16	man_21207	0.015384615384615385
animal_16	moon_21365	0.024096385542168676
animal_16	mouth_22059	0.0196078431372549
animal_16	mouth_21787	0.08602150537634409
animal_16	mouth_22066	0.06086956521739131
animal_16	mouth_21781	0.08695652173913043
animal_16	mouth_21998	0.06382978723404255
animal_16	mouth_21918	0.038461538461538464
animal_16	name_22349	0.013513513513513514
animal_16	navel_22582	0.02631578947368421
animal_16	neck_22936	0.038461538461538464
animal_16	neck_22909	0.26666666666666666
animal_16	night_23445	0.012195121951219513
animal_16	night_23378	0.24528301886792453
animal_16	night_23358	0.018518518518518517
animal_16	night_23359	0.04032258064516129
animal_16	nose_23832	0.008771929824561403
animal_16	nose_23666	0.16279069767441862
animal_16	nose_23805	0.04854368932038835
animal_16	road_25370	0.034482758620689655
animal_16	road_25272	0.0196078431372549
animal_16	road_25257	0.05
animal_16	road_25294	0.28205128205128205
animal_16	root_25810	0.024691358024691357
animal_16	root_25695	0.08860759493670886
animal_16	root_25642	0.2127659574468085
animal_16	root_25662	0.0784313725490196
animal_16	root_25932	0.009523809523809525
animal_16	salt_26042	0.014285714285714285
animal_16	salt_26037	0.18181818181818182
animal_16	salt_26145	0.017857142857142856
animal_16	salt_26298	0.13432835820895522
animal_16	sand_26372	0.02631578947368421
animal_16	sand_26369	0.043478260869565216
animal_16	see_26777	0.24
animal_16	send_27157	0.17307692307692307
animal_16	skin_27971	0.09195402298850575
animal_16	skin_28023	0.046153846153846156
animal_16	skin_28024	0.07758620689655173
animal_16	sky_28500	0.034482758620689655
animal_16	sleep_28790	0.0297029702970297
animal_16	sleep_28665	0.2391304347826087
animal_16	smoke_29368	0.023809523809523808
animal_16	smoke_29123	0.15517241379310345
animal_16	snake_29447	0.27450980392156865
animal_16	steal_30153	0.03333333333333333
animal_16	steal_30068	0.04716981132075472
animal_16	stone_30341	0.3617021276595745
