	animal_317	arm_808	arm_639	ashes_835	bark_1249	bed_1627	belly_1901	belly_1917	belly_1914	big_2527	big_2431	bird_2723	bird_2842	bite_3105	blood_3467	blood_3484	bone_3882	bone_4213	bone_3979	breast_4265	breast_4284	burn_4800	child_5068	cloud_5504	cloud_5471	cloud_5434	come_5888	come_5832	come_6084	count_6193	count_6163	count_6279	dew_6491	die_6742	die_6976	dog_7348	dog_7119	drink_7636	drink_7611	ear_7930	ear_8040	eat_8347	eat_8349	eat_8484	eat_8450	eat_8710	egg_8817	elephant_9157	elephant_9150	elephant_9324	elephant_9381	eye_9674	eye_9769	face_10038	fall_10314	fat, oil_10514	feather_10928	fingernail_11424	fire_11997	fire_11947	fire_11834	fire-wood_12144	fire-wood_12057	fire-wood_12111	fish_12385	fish_12438	five_12733	five_12951	fly_13153	fly_13243	four_13441	give_13706	give_13701	goat_14327	goat_14182	ground, soil_14494	ground, soil_14542	head_15361	head_15217	head_15210	heart_16283	heart_16187	heart_16115	horn_16467	horn_16411	house_16986	house_16865	hunger_17083	hunger_17380	intestine_17387	intestine_17567	iron_17817	kill_18018	knee_18296	knee_18540	know_19101	know_18997	leaf_19588	leaf_19482	leg_19914	leg_19876	liver_20442	liver_20245	liver_20379	louse_20660	louse_20701	man_21142	man_21257	moon_21517	moon_21358	moon_21365	mouth_22059	mouth_21787	mouth_22066	mouth_21987	name_22298	name_22349	navel_22582	neck_22950	night_23445	night_23314	night_23359	nose_23832	nose_23805	nose_23825	one_24148	one_24107	person_24653	rain_25113	road_25370	road_25605	root_25810	root_25695	root_25932	salt_26042	salt_26298	salt_26085	sand_26372	sand_26562	sand_26369	see_26914	see_27049	send_27203	shame_27442	sing_27812	skin_27971	skin_28024	sky_28440	sleep_28790	sleep_28909	smoke_29254	smoke_29368	smoke_29065	snake_29468	spear_29917	spear_29766	steal_30153	steal_30068	steal_30283	stone_30529	stone_30436	tail_31265	tail_31155	ten_31562	three_31928	tongue_32199	tooth_32424	tooth_32434	tree_32867	two_33280	two_33128	two_33356	urine_33537	urine_33588	urine_33672	vomit_34166	vomit_34266	walk_34527	walk_34537	war_35037	water_35122	water_35363	wind_35517	woman_35913
animal_317	0.0	0.39766081871345027	0.1952054794520548	0.22297297297297297	0.07348242811501597	0.18027210884353742	0.06168831168831169	0.10778443113772455	0.31186440677966104	0.2103448275862069	0.22318840579710145	0.3589041095890411	0.10437710437710437	0.4637223974763407	0.12422360248447205	0.1162079510703364	0.10032362459546926	0.11864406779661017	0.1152542372881356	0.15269461077844312	0.3343195266272189	0.2534246575342466	0.6388888888888888	0.07348242811501597	0.12374581939799331	0.12709030100334448	0.20132013201320131	0.08116883116883117	0.18789808917197454	0.10596026490066225	0.17993079584775087	0.15034965034965034	0.27835051546391754	0.234375	0.3395061728395062	0.33714285714285713	0.12732919254658384	0.46745562130177515	0.1746031746031746	0.30835734870317005	0.3051948051948052	0.06583072100313479	0.14473684210526316	0.1423728813559322	0.09615384615384616	0.2354948805460751	0.22514619883040934	0.23885350318471338	0.17708333333333334	0.16835016835016836	0.11643835616438356	0.3588039867109635	0.24517906336088155	0.26006191950464397	0.3588039867109635	0.5264797507788161	0.15606936416184972	0.07467532467532467	0.21724137931034482	0.31125827814569534	0.06862745098039216	0.19281045751633988	0.1423728813559322	0.18055555555555555	0.05825242718446602	0.2576271186440678	0.4584527220630373	0.20819112627986347	0.09966777408637874	0.35906040268456374	0.5151515151515151	0.1838006230529595	0.19141914191419143	0.4721311475409836	0.10702341137123746	0.07792207792207792	0.1736111111111111	0.44193548387096776	0.18960244648318042	0.05448717948717949	0.3333333333333333	0.13636363636363635	0.16838487972508592	0.37755102040816324	0.0891089108910891	0.35570469798657717	0.2686084142394822	0.1870748299319728	0.42857142857142855	0.20761245674740483	0.15172413793103448	0.17993079584775087	0.12542372881355932	0.11572700296735905	0.10631229235880399	0.14193548387096774	0.40863787375415284	0.1245674740484429	0.05828220858895705	0.1326530612244898	0.2737430167597765	0.1958762886597938	0.07540983606557378	0.21843003412969283	0.13609467455621302	0.3401360544217687	0.16943521594684385	0.04126984126984127	0.411371237458194	0.09749303621169916	0.15254237288135594	0.16558441558441558	0.10903426791277258	0.22006472491909385	0.2222222222222222	0.477088948787062	0.08196721311475409	0.1404109589041096	0.44281524926686217	0.12292358803986711	0.15017064846416384	0.271523178807947	0.15625	0.16346153846153846	0.13945578231292516	0.22740524781341107	0.2516778523489933	0.5382585751978892	0.5264483627204031	0.16161616161616163	0.347953216374269	0.1695501730103806	0.1254125412541254	0.19141914191419143	0.12802768166089964	0.11073825503355705	0.28865979381443296	0.14432989690721648	0.3929712460063898	0.04807692307692308	0.425414364640884	0.1506849315068493	0.5131578947368421	0.40307692307692305	0.4096774193548387	0.12903225806451613	0.17647058823529413	0.11945392491467577	0.14696485623003194	0.3363914373088685	0.16887417218543047	0.1	0.18055555555555555	0.42483660130718953	0.30689655172413793	0.20972644376899696	0.17567567567567569	0.2	0.14930555555555555	0.15878378378378377	0.14186851211072665	0.3363914373088685	0.09446254071661238	0.5603715170278638	0.5126582278481012	0.5613079019073569	0.5044776119402985	0.059375	0.3476923076923077	0.16433566433566432	0.1582089552238806	0.3611111111111111	0.1288135593220339	0.10819672131147541	0.12371134020618557	0.2935153583617747	0.19333333333333333	0.281437125748503	0.14432989690721648	0.2032258064516129	0.3474576271186441	0.20833333333333334	0.17665615141955837	0.2893081761006289
arm_808	0.39766081871345027	0.0	0.0	0.17391304347826086	0.1141552511415525	0.0851063829787234	0.09813084112149532	0.21929824561403508	0.1991869918699187	0.11637931034482758	0.2890625	0.28662420382165604	0.107981220657277	0.24	0.22727272727272727	0.1518987341772152	0.12727272727272726	0.08181818181818182	0.07239819004524888	0.14901960784313725	0.3102189781021898	0.16595744680851063	0.3532608695652174	0.17307692307692307	0.06086956521739131	0.1036036036036036	0.15254237288135594	0.07111111111111111	0.22707423580786026	0.15789473684210525	0.12669683257918551	0.0821917808219178	0.15702479338842976	0.14772727272727273	0.36254980079681276	0.3286219081272085	0.1016260162601626	0.44802867383512546	0.10317460317460317	0.33088235294117646	0.25	0.0782608695652174	0.1277533039647577	0.09865470852017937	0.17370892018779344	0.17391304347826086	0.24334600760456274	0.2584745762711864	0.09777777777777778	0.09913793103448276	0.09859154929577464	0.24803149606299213	0.2765957446808511	0.19318181818181818	0.17843866171003717	0.30491803278688523	0.3218884120171674	0.11682242990654206	0.17567567567567569	0.16030534351145037	0.15196078431372548	0.13278008298755187	0.06521739130434782	0.13761467889908258	0.044444444444444446	0.2290748898678414	0.28703703703703703	0.12931034482758622	0.11162790697674418	0.20384615384615384	0.2830188679245283	0.1076923076923077	0.16956521739130434	0.20202020202020202	0.1380952380952381	0.18226600985221675	0.06493506493506493	0.2956204379562044	0.22727272727272727	0.1339712918660287	0.3705179282868526	0.10426540284360189	0.0735930735930736	0.19923371647509577	0.12796208530805686	0.20463320463320464	0.19047619047619047	0.14222222222222222	0.3063973063973064	0.1222707423580786	0.056768558951965066	0.0641025641025641	0.14832535885167464	0.21367521367521367	0.13145539906103287	0.17488789237668162	0.22509225092250923	0.05429864253393665	0.1822429906542056	0.11574074074074074	0.3946360153256705	0.11790393013100436	0.14009661835748793	0.13247863247863248	0.226890756302521	0.21285140562248997	0.14537444933920704	0.18592964824120603	0.2	0.22764227642276422	0.12217194570135746	0.2304147465437788	0.1	0.2076271186440678	0.07883817427385892	0.3776435045317221	0.1553398058252427	0.11059907834101383	0.3559322033898305	0.09821428571428571	0.07929515418502203	0.20164609053497942	0.22466960352422907	0.20982142857142858	0.06578947368421052	0.2801556420233463	0.20600858369098712	0.4273255813953488	0.43977591036414565	0.1145374449339207	0.38721804511278196	0.1388888888888889	0.1527777777777778	0.15450643776824036	0.09859154929577464	0.05752212389380531	0.17916666666666667	0.1261682242990654	0.2509090909090909	0.11374407582938388	0.36774193548387096	0.13488372093023257	0.2646048109965636	0.2727272727272727	0.25	0.1780821917808219	0.22033898305084745	0.1346153846153846	0.16593886462882096	0.3018867924528302	0.12987012987012986	0.14220183486238533	0.14814814814814814	0.2788104089219331	0.1908713692946058	0.20948616600790515	0.14285714285714285	0.15611814345991562	0.07657657657657657	0.09130434782608696	0.10697674418604651	0.3424124513618677	0.08928571428571429	0.31629392971246006	0.2781456953642384	0.39420289855072466	0.3872053872053872	0.06926406926406926	0.27205882352941174	0.06637168141592921	0.09225092250922509	0.3169811320754717	0.11059907834101383	0.16587677725118483	0.03982300884955752	0.13438735177865613	0.23148148148148148	0.28735632183908044	0.08558558558558559	0.15163934426229508	0.29194630872483224	0.23376623376623376	0.124	0.25196850393700787
arm_639	0.1952054794520548	0.0	0.0	0.21551724137931033	0.0	0.2727272727272727	0.009523809523809525	0.006756756756756757	0.18571428571428572	0.2037037037037037	0.02030456852791878	0.1506276150627615	0.0	0.2925531914893617	0.021739130434782608	0.014084507042253521	0.0625	0.10101010101010101	0.2413793103448276	0.044585987261146494	0.11650485436893204	0.2288135593220339	0.19805194805194806	0.008771929824561403	0.25	0.1485148514851485	0.07518796992481203	0.13131313131313133	0.11764705882352941	0.0	0.10091743119266056	0.22727272727272727	0.1984126984126984	0.08074534161490683	0.13297872340425532	0.19902912621359223	0.028985507246376812	0.2222222222222222	0.02054794520547945	0.0787037037037037	0.11042944785276074	0.043859649122807015	0.07627118644067797	0.13725490196078433	0.1	0.14634146341463414	0.11235955056179775	0.043478260869565216	0.11320754716981132	0.22330097087378642	0.19318181818181818	0.13253012048192772	0.10526315789473684	0.19230769230769232	0.323943661971831	0.25116279069767444	0.0056179775280898875	0.03773584905660377	0.21100917431192662	0.2773722627737226	0.0	0.19008264462809918	0.13725490196078433	0.11214953271028037	0.0392156862745098	0.041666666666666664	0.14741035856573706	0.1875	0.018518518518518517	0.24324324324324326	0.1625	0.09655172413793103	0.05263157894736842	0.3411764705882353	0.0	0.00909090909090909	0.39285714285714285	0.2696629213483146	0.03067484662576687	0.038461538461538464	0.043689320388349516	0.050505050505050504	0.33707865168539325	0.29577464788732394	0.04807692307692308	0.30714285714285716	0.062111801242236024	0.13274336283185842	0.1935483870967742	0.14285714285714285	0.3614457831325301	0.31868131868131866	0.0	0.013071895424836602	0.06666666666666667	0.0	0.3096774193548387	0.2682926829268293	0.0	0.08737864077669903	0.11374407582938388	0.3368421052631579	0.0	0.0967741935483871	0.012422360248447204	0.17687074829931973	0.11016949152542373	0.0	0.34	0.0	0.017094017094017096	0.09523809523809523	0.038461538461538464	0.1223021582733813	0.2018348623853211	0.18478260869565216	0.0	0.01818181818181818	0.1483050847457627	0.0	0.24731182795698925	0.09395973154362416	0.04929577464788732	0.0364963503649635	0.29545454545454547	0.08695652173913043	0.11764705882352941	0.18688524590163935	0.11918604651162791	0.0782608695652174	0.13744075829383887	0.05405405405405406	0.01694915254237288	0.20689655172413793	0.0	0.047619047619047616	0.3508771929824561	0.10891089108910891	0.22857142857142856	0.0	0.18473895582329317	0.09523809523809523	0.2513089005235602	0.1691542288557214	0.2781065088757396	0.015748031496062992	0.08163265306122448	0.01904761904761905	0.03759398496240601	0.13089005235602094	0.2571428571428571	0.14285714285714285	0.12264150943396226	0.27976190476190477	0.2248062015503876	0.017241379310344827	0.19811320754716982	0.03571428571428571	0.2087912087912088	0.23232323232323232	0.12371134020618557	0.14285714285714285	0.008771929824561403	0.23580786026200873	0.25365853658536586	0.2179930795847751	0.19915254237288135	0.02608695652173913	0.17297297297297298	0.16666666666666666	0.018292682926829267	0.1827956989247312	0.10891089108910891	0.008620689655172414	0.43243243243243246	0.30578512396694213	0.06201550387596899	0.09523809523809523	0.15463917525773196	0.13432835820895522	0.24271844660194175	0.04	0.07801418439716312	0.15950920245398773
ashes_835	0.22297297297297297	0.17391304347826086	0.21551724137931033	0.0	0.04065040650406504	0.18803418803418803	0.11214953271028037	0.018867924528301886	0.17763157894736842	0.1532258064516129	0.10880829015544041	0.18518518518518517	0.061946902654867256	0.19626168224299065	0.07692307692307693	0.12949640287769784	0.1092436974789916	0.06086956521739131	0.025423728813559324	0.07926829268292683	0.18536585365853658	0.19696969696969696	0.22435897435897437	0.03225806451612903	0.19626168224299065	0.08403361344537816	0.14705882352941177	0.10619469026548672	0.10738255033557047	0.024390243902439025	0.1981981981981982	0.1308411214953271	0.16312056737588654	0.1	0.17098445595854922	0.1504424778761062	0.09154929577464789	0.2687224669603524	0.038461538461538464	0.08370044052863436	0.1901840490797546	0.07317073170731707	0.08527131782945736	0.11206896551724138	0.08943089430894309	0.09219858156028368	0.15300546448087432	0.17532467532467533	0.06504065040650407	0.15833333333333333	0.11320754716981132	0.14857142857142858	0.12962962962962962	0.24375	0.21818181818181817	0.189873417721519	0.10982658959537572	0.025	0.1693548387096774	0.16770186335403728	0.1553398058252427	0.12142857142857143	0.06611570247933884	0.2	0.05309734513274336	0.16428571428571428	0.1803921568627451	0.168	0.03361344537815126	0.21604938271604937	0.19672131147540983	0.11688311688311688	0.05517241379310345	0.21717171717171718	0.12844036697247707	0.0782608695652174	0.1926605504587156	0.27807486631016043	0.07100591715976332	0.03418803418803419	0.09090909090909091	0.09345794392523364	0.21100917431192662	0.2792207792207792	0.03389830508474576	0.2894736842105263	0.10843373493975904	0.11023622047244094	0.23076923076923078	0.06818181818181818	0.23529411764705882	0.20909090909090908	0.0782608695652174	0.06329113924050633	0.07758620689655173	0.10606060606060606	0.2	0.15841584158415842	0.06201550387596899	0.041666666666666664	0.18660287081339713	0.23893805309734514	0.061946902654867256	0.11194029850746269	0.15789473684210525	0.16981132075471697	0.13385826771653545	0.05263157894736842	0.22988505747126436	0.07514450867052024	0.047619047619047616	0.1889763779527559	0.07246376811594203	0.09032258064516129	0.125	0.1888111888111888	0.05172413793103448	0.016260162601626018	0.14979757085020243	0.04838709677419355	0.06611570247933884	0.07975460122699386	0.05194805194805195	0.13970588235294118	0.13392857142857142	0.15760869565217392	0.1619718309859155	0.19808306709265175	0.17404129793510326	0.07874015748031496	0.19339622641509435	0.1206896551724138	0.07258064516129033	0.1417910447761194	0.09259259259259259	0.05128205128205128	0.2556390977443609	0.09649122807017543	0.22580645161290322	0.017094017094017096	0.17110266159695817	0.13274336283185842	0.26	0.15348837209302327	0.23118279569892472	0.12698412698412698	0.06832298136645963	0.1320754716981132	0.055944055944055944	0.17435897435897435	0.23931623931623933	0.031007751937984496	0.17857142857142858	0.22580645161290322	0.2302158273381295	0.07344632768361582	0.22807017543859648	0.09722222222222222	0.09821428571428571	0.1440677966101695	0.14018691588785046	0.22459893048128343	0.04065040650406504	0.25957446808510637	0.21076233183856502	0.20462046204620463	0.184	0.0234375	0.21693121693121692	0.12612612612612611	0.046511627906976744	0.17676767676767677	0.06837606837606838	0.1111111111111111	0.21428571428571427	0.16326530612244897	0.2	0.1111111111111111	0.05042016806722689	0.1702127659574468	0.15948275862068967	0.1118421052631579	0.10738255033557047	0.20238095238095238
bark_1249	0.07348242811501597	0.1141552511415525	0.0	0.04065040650406504	0.0	0.018018018018018018	0.13414634146341464	0.13333333333333333	0.05517241379310345	0.017391304347826087	0.16770186335403728	0.08264462809917356	0.2702702702702703	0.036036036036036036	0.20754716981132076	0.07377049180327869	0.11578947368421053	0.03225806451612903	0.05555555555555555	0.1889763779527559	0.085	0.015384615384615385	0.09876543209876543	0.14606741573033707	0.02	0.019801980198019802	0.1111111111111111	0.03125	0.112	0.08695652173913043	0.0594059405940594	0.0	0.022222222222222223	0.16666666666666666	0.09289617486338798	0.07834101382488479	0.12173913043478261	0.1391304347826087	0.046153846153846156	0.12244897959183673	0.09803921568627451	0.13978494623655913	0.03636363636363636	0.00980392156862745	0.10204081632653061	0.015873015873015872	0.10778443113772455	0.14814814814814814	0.019417475728155338	0.008928571428571428	0.022222222222222223	0.023391812865497075	0.2111111111111111	0.06134969325153374	0.03550295857988166	0.04918032786885246	0.24812030075187969	0.06593406593406594	0.017094017094017096	0.058823529411764705	0.09411764705882353	0.11965811965811966	0.019801980198019802	0.019230769230769232	0.0449438202247191	0.11382113821138211	0.11788617886178862	0.0	0.18292682926829268	0.011834319526627219	0.08130081300813008	0.11450381679389313	0.07627118644067797	0.023809523809523808	0.1411764705882353	0.08888888888888889	0.04	0.04926108374384237	0.14814814814814814	0.07954545454545454	0.1676300578034682	0.0	0.009523809523809525	0.08917197452229299	0.06666666666666667	0.0	0.17037037037037037	0.008771929824561403	0.1031390134529148	0.008771929824561403	0.0	0.0	0.2564102564102564	0.19327731092436976	0.1511627906976744	0.22448979591836735	0.005291005291005291	0.02247191011235955	0.20652173913043478	0.07608695652173914	0.12690355329949238	0.017857142857142856	0.09302325581395349	0.0	0.11940298507462686	0.05263157894736842	0.008547008547008548	0.20512820512820512	0.010752688172043012	0.18518518518518517	0.17777777777777778	0.11607142857142858	0.12962962962962962	0.02142857142857143	0.008547008547008548	0.06802721088435375	0.28	0.1927710843373494	0.15695067264573992	0.050505050505050504	0.08421052631578947	0.013513513513513514	0.19298245614035087	0.08403361344537816	0.01	0.12650602409638553	0.02962962962962963	0.09404388714733543	0.14461538461538462	0.027777777777777776	0.1073170731707317	0.0	0.2441860465116279	0.024193548387096774	0.1794871794871795	0.05434782608695652	0.0	0.03125	0.052083333333333336	0.13414634146341464	0.09727626459143969	0.009900990099009901	0.02727272727272727	0.09900990099009901	0.0797872340425532	0.08411214953271028	0.10606060606060606	0.09302325581395349	0.1792452830188679	0.0913978494623656	0.043859649122807015	0.10309278350515463	0.009523809523809525	0.01507537688442211	0.0	0.19708029197080293	0.045871559633027525	0.13793103448275862	0.0	0.018691588785046728	0.03225806451612903	0.1092896174863388	0.0851063829787234	0.08870967741935484	0.05172413793103448	0.0970873786407767	0.14893617021276595	0.06060606060606061	0.06806282722513089	0.0	0.14074074074074075	0.07253886010362694	0.06451612903225806	0.07216494845360824	0.0	0.0	0.09734513274336283	0.12138728323699421	0.11235955056179775	0.13008130081300814	0.1095890410958904	0.1	0.09448818897637795	0.07975460122699386
bed_1627	0.18027210884353742	0.0851063829787234	0.2727272727272727	0.18803418803418803	0.018018018018018018	0.0	0.0297029702970297	0.027972027972027972	0.11564625850340136	0.0847457627118644	0.08152173913043478	0.14705882352941177	0.019417475728155338	0.2358974358974359	0.022058823529411766	0.02158273381294964	0.017391304347826087	0.08080808080808081	0.10416666666666667	0.04516129032258064	0.16326530612244897	0.1721311475409836	0.19155844155844157	0.10784313725490197	0.1414141414141414	0.17525773195876287	0.11023622047244094	0.0784313725490196	0.07142857142857142	0.01834862385321101	0.16831683168316833	0.10416666666666667	0.1640625	0.06172839506172839	0.13440860215053763	0.1778846153846154	0.021897810218978103	0.16170212765957448	0.11363636363636363	0.13793103448275862	0.05917159763313609	0.02631578947368421	0.08695652173913043	0.10679611650485436	0.034782608695652174	0.13008130081300814	0.07692307692307693	0.0440251572327044	0.1717171717171717	0.14814814814814814	0.1839080459770115	0.2236842105263158	0.055299539170506916	0.16455696202531644	0.17721518987341772	0.22477064220183487	0.041176470588235294	0.018867924528301886	0.1111111111111111	0.17687074829931973	0.009708737864077669	0.136	0.17525773195876287	0.07339449541284404	0.04	0.05714285714285714	0.1673469387755102	0.14912280701754385	0.009345794392523364	0.25517241379310346	0.1638655462184874	0.1056338028169014	0.078125	0.2840909090909091	0.018867924528301886	0.0380952380952381	0.21052631578947367	0.18518518518518517	0.07096774193548387	0.06	0.054455445544554455	0.14606741573033707	0.19387755102040816	0.19736842105263158	0.0594059405940594	0.2746478873239437	0.06962025316455696	0.1559633027522936	0.12719298245614036	0.16666666666666666	0.24719101123595505	0.2967032967032967	0.018691588785046728	0.04794520547945205	0.047619047619047616	0.031496062992125984	0.2641509433962264	0.14606741573033707	0.03389830508474576	0.047619047619047616	0.1201923076923077	0.19047619047619047	0.029411764705882353	0.17543859649122806	0.045454545454545456	0.1875	0.10256410256410256	0.019417475728155338	0.25157232704402516	0.023952095808383235	0.035398230088495575	0.030303030303030304	0.031007751937984496	0.25203252032520324	0.11206896551724138	0.1524822695035461	0.009433962264150943	0.03773584905660377	0.20089285714285715	0.0	0.2127659574468085	0.1103448275862069	0.035211267605633804	0.05263157894736842	0.15463917525773196	0.08791208791208792	0.18110236220472442	0.19205298013245034	0.11337209302325581	0.11926605504587157	0.10185185185185185	0.11650485436893204	0.08256880733944955	0.14049586776859505	0.019801980198019802	0.125	0.2773109243697479	0.0784313725490196	0.2529411764705882	0.009708737864077669	0.1626984126984127	0.1414141414141414	0.22797927461139897	0.18877551020408162	0.20224719101123595	0.06722689075630252	0.09027777777777778	0.019417475728155338	0.046153846153846156	0.11458333333333333	0.13043478260869565	0.04424778761061947	0.15841584158415842	0.18994413407821228	0.248	0.05421686746987952	0.14678899082568808	0.18181818181818182	0.10204081632653061	0.1111111111111111	0.15053763440860216	0.13829787234042554	0.018018018018018018	0.2324561403508772	0.25	0.19863013698630136	0.15637860082304528	0.008695652173913044	0.16847826086956522	0.1827956989247312	0.018518518518518517	0.20441988950276244	0.057692307692307696	0.045454545454545456	0.2839506172839506	0.31092436974789917	0.08870967741935484	0.0962566844919786	0.1	0.1111111111111111	0.17050691244239632	0.047619047619047616	0.12781954887218044	0.147239263803681
belly_1901	0.06168831168831169	0.09813084112149532	0.009523809523809525	0.11214953271028037	0.13414634146341464	0.0297029702970297	0.0	0.0	0.0	0.038461538461538464	0.06547619047619048	0.10964912280701754	0.18055555555555555	0.023148148148148147	0.0625	0.14018691588785046	0.12790697674418605	0.011627906976744186	0.0	0.10077519379844961	0.15555555555555556	0.01652892561983471	0.11217948717948718	0.06896551724137931	0.06896551724137931	0.021739130434782608	0.08035714285714286	0.046511627906976744	0.031746031746031744	0.03409090909090909	0.11363636363636363	0.0	0.0078125	0.07801418439716312	0.08522727272727272	0.07142857142857142	0.07142857142857142	0.07203389830508475	0.058333333333333334	0.06030150753768844	0.06711409395973154	0.1686746987951807	0.029411764705882353	0.021739130434782608	0.05319148936170213	0.0	0.1069182389937107	0.1774193548387097	0.043478260869565216	0.0196078431372549	0.0	0.012195121951219513	0.19428571428571428	0.10810810810810811	0.0440251572327044	0.046610169491525424	0.24603174603174602	0.023255813953488372	0.009174311926605505	0.006578947368421052	0.16666666666666666	0.05172413793103448	0.021739130434782608	0.031914893617021274	0.2	0.09401709401709402	0.1271186440677966	0.00909090909090909	0.011494252873563218	0.006211180124223602	0.09361702127659574	0.0703125	0.06306306306306306	0.04040404040404041	0.2571428571428571	0.14102564102564102	0.0	0.0625	0.140625	0.011764705882352941	0.12209302325581395	0.0	0.010416666666666666	0.06578947368421052	0.011627906976744186	0.0189873417721519	0.12878787878787878	0.019230769230769232	0.1339712918660287	0.009523809523809525	0.0	0.010309278350515464	0.20270270270270271	0.23148148148148148	0.0	0.16842105263157894	0.005555555555555556	0.025	0.3076923076923077	0.011235955056179775	0.11518324607329843	0.0	0.1643835616438356	0.008849557522123894	0.2818181818181818	0.0	0.02830188679245283	0.18055555555555555	0.017045454545454544	0.208	0.07777777777777778	0.16	0.056074766355140186	0.05511811023622047	0.0	0.07773851590106007	0.1917808219178082	0.08433734939759036	0.09210526315789473	0.03260869565217391	0.021739130434782608	0.014388489208633094	0.049586776859504134	0.21212121212121213	0.01098901098901099	0.09876543209876543	0.0	0.11475409836065574	0.1238390092879257	0.04081632653061224	0.11794871794871795	0.010638297872340425	0.20987654320987653	0.0	0.12162162162162163	0.15789473684210525	0.015384615384615385	0.034482758620689655	0.07222222222222222	0.024390243902439025	0.07058823529411765	0.0	0.04326923076923077	0.109375	0.06593406593406594	0.08080808080808081	0.17094017094017094	0.1643835616438356	0.09433962264150944	0.0718232044198895	0.047619047619047616	0.020833333333333332	0.031914893617021274	0.015789473684210527	0.014925373134328358	0.19230769230769232	0.05	0.14953271028037382	0.0	0.010101010101010102	0.011627906976744186	0.12790697674418605	0.17721518987341772	0.1059322033898305	0.06334841628959276	0.0784313725490196	0.0653061224489796	0.06666666666666667	0.08333333333333333	0.0	0.12403100775193798	0.09392265193370165	0.1111111111111111	0.15853658536585366	0.012048192771084338	0.007407407407407408	0.08490566037735849	0.1419753086419753	0.034482758620689655	0.1504424778761062	0.044642857142857144	0.10743801652892562	0.13043478260869565	0.10596026490066225
belly_1917	0.10778443113772455	0.21929824561403508	0.006756756756756757	0.018867924528301886	0.13333333333333333	0.027972027972027972	0.0	0.0	0.0	0.02027027027027027	0.2265193370165746	0.21311475409836064	0.03225806451612903	0.047619047619047616	0.2	0.15384615384615385	0.22807017543859648	0.0743801652892562	0.015748031496062992	0.3120567375886525	0.07725321888412018	0.0440251572327044	0.13043478260869565	0.1724137931034483	0.03816793893129771	0.04580152671755725	0.09333333333333334	0.1271186440677966	0.13815789473684212	0.1452991452991453	0.021739130434782608	0.0078125	0.03614457831325301	0.23417721518987342	0.10377358490566038	0.18061674008810572	0.15602836879432624	0.11278195488721804	0.18055555555555555	0.215311004784689	0.05759162303664921	0.14754098360655737	0.12121212121212122	0.06201550387596899	0.12698412698412698	0.038461538461538464	0.25142857142857145	0.11176470588235295	0.03731343283582089	0.06521739130434782	0.024390243902439025	0.034653465346534656	0.22926829268292684	0.11290322580645161	0.045	0.09022556390977443	0.19760479041916168	0.10084033613445378	0.04081632653061224	0.08287292817679558	0.08547008547008547	0.11486486486486487	0.03787878787878788	0.021897810218978103	0.08547008547008547	0.05555555555555555	0.17045454545454544	0.006535947712418301	0.07377049180327869	0.04060913705583756	0.11940298507462686	0.1320754716981132	0.05921052631578947	0.05063291139240506	0.056451612903225805	0.168141592920354	0.0	0.037815126050420166	0.20382165605095542	0.15178571428571427	0.18	0.0	0.014492753623188406	0.01485148514851485	0.1504424778761062	0.0	0.19254658385093168	0.06428571428571428	0.12	0.04195804195804196	0.0	0.0	0.09090909090909091	0.24822695035460993	0.10833333333333334	0.1	0.0228310502283105	0.016260162601626018	0.1693548387096774	0.0390625	0.20187793427230047	0.04964539007092199	0.18518518518518517	0.026143790849673203	0.1794871794871795	0.0374331550802139	0.04827586206896552	0.2549019607843137	0.02304147465437788	0.2679738562091503	0.12903225806451613	0.08904109589041095	0.16417910447761194	0.12025316455696203	0.013333333333333334	0.1717171717171717	0.1111111111111111	0.09917355371900827	0.11450381679389313	0.06976744186046512	0.03007518796992481	0.08235294117647059	0.11842105263157894	0.13194444444444445	0.0	0.22099447513812154	0.048484848484848485	0.19314641744548286	0.21194029850746268	0.0661764705882353	0.1917808219178082	0.0	0.09302325581395349	0.045454545454545456	0.04132231404958678	0.0	0.005747126436781609	0.07258064516129033	0.06306306306306306	0.18691588785046728	0.17472118959107807	0.007407407407407408	0.06557377049180328	0.10822510822510822	0.07727272727272727	0.11940298507462686	0.19205298013245034	0.06666666666666667	0.16911764705882354	0.12322274881516587	0.033783783783783786	0.13709677419354838	0.0	0.05357142857142857	0.011299435028248588	0.2222222222222222	0.04964539007092199	0.12162162162162163	0.007692307692307693	0.02877697841726619	0.031746031746031744	0.1179245283018868	0.07086614173228346	0.08960573476702509	0.06923076923076923	0.1337386018237082	0.13857677902621723	0.23008849557522124	0.057777777777777775	0.023076923076923078	0.23684210526315788	0.09049773755656108	0.064	0.15	0.0	0.0056179775280898875	0.06756756756756757	0.15151515151515152	0.023076923076923078	0.0880503144654088	0.1638655462184874	0.11320754716981132	0.11612903225806452	0.07692307692307693
