Cognate1	Cognate1	Weight
air_4	caterpillar_521	0.07547169811320754
air_4	chair_564	0.011611030478955007
air_4	chair_565	0.00771869639794168
air_4	chair_566	0.0035938903863432163
air_4	chief_582	0.007547169811320755
air_4	chief_595	0.0137221269296741
air_4	cloth_605	0.0032813781788351105
air_4	corn_638	0.14513788098693758
air_4	cow, cattle_683	0.06170321264660888
air_4	cow, cattle_676	0.0008203445447087776
air_4	crab_698	0.010062893081761006
air_4	crab_687	0.07547169811320754
air_4	cricket_710	0.0137221269296741
air_4	cup_739	0.002434570906877663
air_4	cup_740	0.08625336927223719
air_4	dance_820	0.10062893081761005
air_4	day_821	0.002795248078266946
air_4	deity, god, God_853	0.0019860973187686196
air_4	deity, god, God_842	0.06037735849056604
air_4	devil_858	0.0670859538784067
air_4	dog_907	0.08625336927223719
air_4	dog_908	0.015888778550148957
air_4	dry season_973	0.12578616352201258
air_4	dust_1003	0.15723270440251574
air_4	ear_1008	0.006289308176100628
air_4	ear_1007	0.07103218645948946
air_4	egg_1012	0.07547169811320754
air_4	eye_1064	0.0008984725965858041
air_4	eye_1058	0.1179245283018868
air_4	farm_1136	0.05031446540880503
air_4	father_1148	0.04631217838765008
air_4	father_1150	0.006289308176100628
air_4	feather_1170	0.000673854447439353
air_4	fence_1202	0.06988120195667365
air_4	fire_1215	0.0022197558268590455
air_4	fire_1218	0.08625336927223719
air_4	fireside_1245	0.010409889394925178
air_4	fish_1278	0.08625336927223719
air_4	fly (bird)_1302	0.002902757619738752
air_4	forest_1309	0.007363092498849517
air_4	fowl_1361	0.07547169811320754
air_4	friend_1408	0.06506180871828238
air_4	gizzard (fowl)_1442	0.07547169811320754
air_4	goat_1470	0.0037735849056603774
air_4	goat_1474	0.06355511420059583
air_4	gong_1480	0.004851752021563342
air_4	gong_1483	0.10916442048517522
air_4	grasshopper_1518	0.01509433962264151
air_4	gun_1549	0.0025157232704402514
air_4	gun_1557	0.08625336927223719
air_4	hailstone_1573	0.06113207547169811
air_4	hair_1623	0.004354136429608128
air_4	hair_1612	0.04865938430983118
air_4	hand_1642	0.08043694141012908
air_4	head_1663	0.013125512715340442
air_4	head_1660	0.06037735849056604
air_4	headpad_1667	0.012094823415578132
air_4	hill_1735	0.02830188679245283
air_4	horn (head)_1791	0.07103218645948946
air_4	horse_1805	0.0018407731247123793
air_4	horse_1800	0.08984725965858041
air_4	house_1810	0.05750224618149146
air_4	jaw_1866	0.0056603773584905665
air_4	knife_1880	0.12578616352201258
air_4	ladder_1911	0.008385744234800837
air_4	ladder_1904	0.04830188679245283
air_4	leaf_1919	0.032345013477088944
air_4	medicine_1943	0.0017152658662092624
air_4	medicine_1940	0.08625336927223719
air_4	monkey_1962	0.000725689404934688
air_4	monkey_1966	0.04644412191582003
air_4	moon_1997	0.03852201257861636
air_4	mouth_2052	0.016771488469601675
air_4	mouth_2053	0.0035938903863432163
air_4	nose_2144	0.07256894049346879
air_4	oil_2162	0.11098779134295228
air_4	palm nut_2254	0.002287021154945683
air_4	palm tree_2297	0.013125512715340442
air_4	pepper_2381	0.03574975173783515
air_4	person_2431	0.032345013477088944
air_4	pig_2432	0.0030188679245283017
air_4	pineapple_2460	0.032345013477088944
air_4	place_2500	0.0030188679245283017
air_4	plantain_2536	0.012578616352201257
air_4	plantain_2539	0.05031446540880503
air_4	pot_2584	0.14513788098693758
air_4	raffia bamboo_2637	0.05031446540880503
air_4	rain_2662	0.032345013477088944
air_4	rainbow_2682	0.0035938903863432163
air_4	road_2704	0.04644412191582003
air_4	root_2748	0.002695417789757412
air_4	root_2768	0.03574975173783515
air_4	rope_2787	0.10062893081761005
air_4	sand_2837	0.04644412191582003
air_4	seed_2851	0.020583190394511147
air_4	sheep_2902	0.03551609322974473
air_4	sheep_2903	0.0008984725965858041
air_4	sieve_2946	0.05099439061703213
air_4	sky_2961	0.08490566037735849
air_4	smoke_3013	0.04716981132075472
air_4	snake_3050	0.06355511420059583
air_4	snake_3051	0.016771488469601675
air_4	soap_3080	0.001572327044025157
air_4	song_3176	0.015796401930671347
air_4	song_3171	0.01509433962264151
air_4	star_3220	0.0030188679245283017
air_4	stomach_3276	0.007363092498849517
air_4	stomach_3267	0.08625336927223719
air_4	stone_3317	0.0005390835579514824
air_4	stone_3315	0.10377358490566038
air_4	storm (wind)_3334	0.008937437934458788
air_4	story_3385	0.07547169811320754
air_4	toilet_3519	0.0025157232704402514
air_4	toilet_3523	0.08625336927223719
air_4	toilet_3521	0.0032813781788351105
air_4	tooth_3597	0.0018867924528301887
air_4	tooth_3589	0.09433962264150944
air_4	trap_3608	0.000673854447439353
air_4	tree_3641	0.09930486593843098
air_4	umbrella_3645	0.007020623080298377
air_4	war_3691	0.10867924528301887
air_4	water_3735	0.002695417789757412
air_4	water_3726	0.033962264150943396
air_4	wingless termite_3749	0.05250205086136177
air_4	work (n)_3798	0.003430531732418525
air_4	work (n)_3785	0.06367924528301887
air_4	xylophone_3805	0.06037735849056604
air_4	zinc_3865	0.0006506180871828236
air_4	zinc_3858	0.0008984725965858041
animal_19	bag_67	0.09703504043126683
animal_19	basket_105	0.07872478854912167
animal_19	bat_134	0.0548885077186964
animal_19	bat_153	0.002795248078266946
animal_19	bed_173	0.012075471698113207
animal_19	belly_186	0.05778301886792453
animal_19	bitter leaf_219	0.0736457699330493
animal_19	blood_278	0.03773584905660377
animal_19	book_303	0.05241090146750524
animal_19	bridge_390	0.04025157232704402
animal_19	broom_409	0.12938005390835577
animal_19	camwood_428	0.08576329331046312
animal_19	cap_458	0.003430531732418525
