Cognate1	Cognate1	Weight
animal_26	pepper_2385	0.1111111111111111
animal_26	pig_2439	0.5
animal_26	pig_2435	0.2857142857142857
animal_26	pineapple_2457	0.25
animal_26	place_2494	0.25
animal_26	potato_2607	0.42857142857142855
animal_26	rain_2661	0.2857142857142857
animal_26	rainbow_2671	0.5
animal_26	root_2746	0.1
animal_26	seed_2855	0.8
animal_26	soap_3085	0.5
animal_26	star_3219	0.5
animal_26	storm (wind)_3343	0.09090909090909091
animal_26	storm (wind)_3341	0.5
animal_26	sun_3440	0.125
animal_26	termite_3480	0.5
animal_26	trap_3601	0.375
animal_26	trap_3605	0.2857142857142857
bag_58	banana_70	0.5
bag_58	blood_279	0.14285714285714285
bag_58	cap_451	0.8
bag_58	cloth_612	0.125
bag_58	cloth_603	0.14285714285714285
bag_58	cloth_616	0.3333333333333333
bag_58	cutlass_782	0.14285714285714285
bag_58	fireside_1232	0.125
bag_58	fireside_1239	0.25
bag_58	friend_1410	0.25
bag_58	garden egg_1423	0.1
bag_58	gizzard (fowl)_1445	0.1111111111111111
bag_58	knife_1900	0.2857142857142857
bag_58	oil_2158	0.1
bag_58	pepper_2385	0.125
bag_58	pot_2583	0.2222222222222222
bag_58	pot_2596	0.3333333333333333
bag_58	rainbow_2670	0.2857142857142857
bag_58	termite_3484	0.1
bag_58	trap_3615	0.14285714285714285
bag_58	wingless termite_3748	0.1111111111111111
banana_74	bed_163	0.16666666666666666
banana_74	belly_196	0.18181818181818182
banana_74	bitter leaf_224	0.1
banana_74	blood_279	0.1
banana_74	book_304	0.2
banana_74	breast_351	0.1
banana_74	bridge_408	0.2
banana_74	broom_415	0.08333333333333333
banana_74	cap_453	0.16666666666666666
banana_74	cap_451	0.09090909090909091
banana_74	chief_583	0.07692307692307693
banana_74	cloth_612	0.09090909090909091
banana_74	cloth_616	0.1
banana_74	compound_623	0.1
banana_74	cutlass_786	0.1
banana_74	cutlass_782	0.2222222222222222
banana_74	dance_817	0.1
banana_74	day_831	0.2
banana_74	devil_860	0.1
banana_74	drum_954	0.375
banana_74	faeces_1090	0.1
banana_74	farm_1145	0.1
banana_74	feather_1177	0.09090909090909091
banana_74	fireside_1232	0.09090909090909091
banana_74	fireside_1239	0.08333333333333333
banana_74	fish_1281	0.1
banana_74	forest_1321	0.18181818181818182
banana_74	friend_1410	0.08333333333333333
banana_74	friend_1405	0.1
banana_74	friend_1399	0.09090909090909091
banana_74	garden egg_1422	0.1
banana_74	garden egg_1418	0.09090909090909091
banana_74	garden egg_1423	0.2727272727272727
banana_74	gizzard (fowl)_1445	0.3
banana_74	grass_1488	0.09090909090909091
banana_74	hailstone_1576	0.1
banana_74	hair_1615	0.1
banana_74	house_1812	0.1
banana_74	intestine_1831	0.1
banana_74	knife_1883	0.1
banana_74	knife_1900	0.2
banana_74	mushroom_2107	0.1
banana_74	name_2128	0.1
banana_74	palm tree_2291	0.09090909090909091
banana_74	pepper_2384	0.1
banana_74	person_2420	0.1
banana_74	pig_2438	0.1
banana_74	pineapple_2457	0.2
banana_74	pot_2583	0.16666666666666666
banana_74	pot_2599	0.1
banana_74	pot_2587	0.1
banana_74	pot_2592	0.2727272727272727
banana_74	raffia bamboo_2625	0.1
banana_74	rain_2664	0.1
banana_74	rainbow_2670	0.2
banana_74	sand_2833	0.09090909090909091
banana_74	sieve_2957	0.2222222222222222
banana_74	sky_2964	0.1
banana_74	smoke_3007	0.1
banana_74	song_3173	0.1
banana_74	star_3226	0.1
banana_74	story_3391	0.1
banana_74	story_3417	0.375
banana_74	toilet_3527	0.09090909090909091
banana_74	tongue_3573	0.1
banana_74	wingless termite_3748	0.08333333333333333
banana_74	work (n)_3794	0.3
banana_74	xylophone_3834	0.2222222222222222
banana_74	yam_3842	0.1
banana_75	bat_136	1.0
banana_75	bird_210	0.5714285714285714
banana_75	book_296	0.375
banana_75	cat_516	1.0
banana_75	chair_558	0.125
banana_75	compound_628	0.1
banana_75	compound_620	0.125
banana_75	cutlass_783	0.8
banana_75	day_837	0.125
banana_75	day_824	0.375
banana_75	elephant stalk_1031	0.8
banana_75	faeces_1091	1.0
banana_75	feather_1177	0.125
banana_75	fly (bird)_1300	0.25
banana_75	fly (bird)_1298	0.3333333333333333
banana_75	grasshopper_1517	0.14285714285714285
banana_75	headpad_1670	0.8
banana_75	monkey_1973	0.1111111111111111
banana_75	mushroom_2092	0.5714285714285714
banana_75	palm nut_2269	0.14285714285714285
banana_75	palm nut_2255	0.25
banana_75	pap_2343	0.375
banana_75	pepper_2385	0.125
banana_75	pig_2439	1.0
banana_75	place_2494	0.125
banana_75	potato_2607	0.8
banana_75	rainbow_2671	0.3333333333333333
banana_75	root_2746	0.1111111111111111
banana_75	seed_2855	0.3333333333333333
banana_75	soap_3085	0.6
banana_75	star_3219	0.375
banana_75	storm (wind)_3341	1.0
banana_75	termite_3480	1.0
banana_75	trap_3601	0.25
banana_75	trap_3605	0.3333333333333333
banana_70	belly_196	0.1
banana_70	blood_279	0.125
banana_70	bridge_408	0.1111111111111111
banana_70	cap_453	0.09090909090909091
banana_70	cap_451	0.42857142857142855
banana_70	cloth_612	0.1111111111111111
banana_70	cloth_603	0.125
banana_70	cloth_616	0.2857142857142857
banana_70	cutlass_782	0.2857142857142857
banana_70	day_831	0.1111111111111111
banana_70	drum_954	0.125
banana_70	farm_1145	0.125
banana_70	feather_1177	0.1111111111111111
banana_70	fireside_1232	0.1111111111111111
banana_70	fireside_1239	0.5714285714285714
banana_70	forest_1321	0.1
banana_70	friend_1410	0.2222222222222222
banana_70	garden egg_1423	0.2
banana_70	gizzard (fowl)_1445	0.1
banana_70	heart_1698	0.125
banana_70	knife_1900	0.25
banana_70	monkey_1971	0.2857142857142857
banana_70	mushroom_2107	0.125
banana_70	oil_2158	0.09090909090909091
banana_70	palm tree_2291	0.1111111111111111
banana_70	pot_2583	0.09090909090909091
banana_70	pot_2599	0.125
banana_70	pot_2596	0.2857142857142857
banana_70	pot_2592	0.09090909090909091
banana_70	rainbow_2670	0.25
banana_70	sieve_2957	0.125
banana_70	story_3417	0.125
banana_70	termite_3484	0.2
banana_70	wingless termite_3748	0.2222222222222222
banana_70	work (n)_3794	0.1
banana_70	xylophone_3834	0.125
banana_71	bird_210	0.375
banana_71	bitter leaf_226	0.5
banana_71	book_296	0.5714285714285714
banana_71	chair_558	0.2857142857142857
banana_71	compound_620	0.8
banana_71	cricket_706	1.0
banana_71	cutlass_788	0.14285714285714285
banana_71	cutlass_783	0.125
banana_71	day_824	0.5714285714285714
banana_71	elephant stalk_1031	0.125
banana_71	faeces_1087	1.0
banana_71	garden egg_1415	1.0
banana_71	grasshopper_1517	0.6
banana_71	headpad_1670	0.125
banana_71	monkey_1973	0.1111111111111111
banana_71	mushroom_2092	0.375
banana_71	palm nut_2255	0.6666666666666666
banana_71	pap_2343	0.5714285714285714
banana_71	pepper_2395	0.1111111111111111
banana_71	pig_2435	1.0
banana_71	pineapple_2457	0.5
banana_71	place_2494	0.8
banana_71	rain_2661	1.0
banana_71	rainbow_2671	0.3333333333333333
banana_71	root_2746	0.1111111111111111
banana_71	seed_2855	0.3333333333333333
banana_71	soap_3085	0.14285714285714285
banana_71	star_3219	0.5714285714285714
banana_71	storm (wind)_3343	0.375
banana_71	sun_3440	0.14285714285714285
banana_71	trap_3601	0.42857142857142855
banana_71	trap_3605	0.14285714285714285
basket_109	belly_190	1.0
basket_109	blood_272	0.6666666666666666
basket_109	cap_453	0.5714285714285714
basket_109	case (court) (n)_464	0.3333333333333333
basket_109	chair_559	1.0
basket_109	child_600	1.0
basket_109	compound_621	1.0
basket_109	corn_639	1.0
basket_109	cricket_708	0.3333333333333333
basket_109	day_825	1.0
basket_109	drum_926	1.0
basket_109	dry season_974	1.0
basket_109	dust_993	1.0
basket_109	elephant stalk_1032	0.8
basket_109	faeces_1088	0.8
basket_109	feather_1174	1.0
basket_109	fire_1219	1.0
basket_109	fly (bird)_1298	0.3333333333333333
basket_109	garden egg_1416	0.8
basket_109	grass_1488	0.8
basket_109	hair_1613	1.0
basket_109	hill_1747	0.6666666666666666
basket_109	hoe_1754	1.0
basket_109	intestine_1829	1.0
basket_109	jaw_1864	1.0
basket_109	knife_1881	0.6666666666666666
basket_109	ladder_1905	1.0
basket_109	leaf_1916	1.0
basket_109	mushroom_2090	0.5714285714285714
basket_109	nose_2145	1.0
basket_109	palm tree_2295	1.0
basket_109	pap_2341	0.6666666666666666
basket_109	pig_2436	1.0
basket_109	plantain_2534	1.0
basket_109	raffia bamboo_2623	1.0
basket_109	root_2746	0.6666666666666666
basket_109	salt_2792	1.0
basket_109	sieve_2950	1.0
basket_109	smoke_3005	1.0
basket_109	spider_3180	1.0
basket_109	storm (wind)_3338	1.0
basket_109	sun_3439	0.1111111111111111
basket_109	sun_3440	0.6
basket_109	termite_3478	0.6
basket_109	tooth_3590	1.0
basket_109	trap_3602	0.8
basket_109	yam_3840	1.0
bat_136	bird_210	0.5714285714285714
bat_136	book_296	0.375
bat_136	cat_516	1.0
bat_136	chair_558	0.125
bat_136	compound_628	0.1
bat_136	compound_620	0.125
bat_136	cutlass_783	0.8
bat_136	day_837	0.125
bat_136	day_824	0.375
bat_136	elephant stalk_1031	0.8
bat_136	faeces_1091	1.0
bat_136	feather_1177	0.125
bat_136	fly (bird)_1300	0.25
bat_136	fly (bird)_1298	0.3333333333333333
bat_136	grasshopper_1517	0.14285714285714285
bat_136	headpad_1670	0.8
bat_136	monkey_1973	0.1111111111111111
bat_136	mushroom_2092	0.5714285714285714
bat_136	palm nut_2269	0.14285714285714285
bat_136	palm nut_2255	0.25
bat_136	pap_2343	0.375
bat_136	pepper_2385	0.125
bat_136	pig_2439	1.0
bat_136	place_2494	0.125
bat_136	potato_2607	0.8
bat_136	rainbow_2671	0.3333333333333333
bat_136	root_2746	0.1111111111111111
bat_136	seed_2855	0.3333333333333333
bat_136	soap_3085	0.6
bat_136	star_3219	0.375
bat_136	storm (wind)_3341	1.0
bat_136	termite_3480	1.0
bat_136	trap_3601	0.25
bat_136	trap_3605	0.3333333333333333
bed_163	bitter leaf_224	0.2222222222222222
bed_163	blood_272	0.18181818181818182
bed_163	breast_351	0.2222222222222222
bed_163	broom_415	0.08333333333333333
bed_163	broom_426	0.1
bed_163	chair_558	0.09090909090909091
bed_163	chief_583	0.16666666666666666
bed_163	cloth_612	0.09090909090909091
bed_163	compound_630	0.08333333333333333
bed_163	compound_623	0.2222222222222222
bed_163	cup_754	0.1
bed_163	cutlass_786	0.2222222222222222
bed_163	day_837	0.09090909090909091
bed_163	devil_860	0.2222222222222222
bed_163	elephant stalk_1036	0.3333333333333333
bed_163	eye_1071	0.08333333333333333
bed_163	faeces_1090	0.2222222222222222
bed_163	fireside_1232	0.2
bed_163	fish_1275	0.07692307692307693
bed_163	fish_1281	0.2222222222222222
bed_163	fowl_1364	0.09090909090909091
bed_163	friend_1410	0.18181818181818182
bed_163	friend_1405	0.2222222222222222
bed_163	garden egg_1422	0.5714285714285714
bed_163	garden egg_1418	0.2
bed_163	gizzard (fowl)_1445	0.18181818181818182
bed_163	grasshopper_1523	0.2222222222222222
bed_163	gun_1565	0.09090909090909091
bed_163	hailstone_1576	0.2222222222222222
bed_163	hair_1615	0.2222222222222222
bed_163	hoe_1765	0.2
bed_163	horn (head)_1794	0.07692307692307693
bed_163	house_1812	0.2222222222222222
bed_163	intestine_1831	0.2222222222222222
bed_163	knife_1883	0.2222222222222222
bed_163	mushroom_2107	0.1
bed_163	name_2128	0.2222222222222222
bed_163	oil_2158	0.16666666666666666
bed_163	palm nut_2269	0.1
bed_163	pepper_2395	0.08333333333333333
bed_163	pepper_2384	0.2222222222222222
bed_163	person_2420	0.2222222222222222
bed_163	pig_2438	0.2222222222222222
bed_163	pineapple_2457	0.09090909090909091
bed_163	pot_2583	0.4
bed_163	pot_2598	0.1
bed_163	pot_2587	0.2222222222222222
bed_163	potato_2607	0.09090909090909091
bed_163	raffia bamboo_2625	0.2222222222222222
bed_163	rain_2664	0.2222222222222222
bed_163	sand_2833	0.2
bed_163	sky_2964	0.2222222222222222
bed_163	smoke_3007	0.2222222222222222
bed_163	song_3173	0.2222222222222222
bed_163	spider_3183	0.08333333333333333
bed_163	star_3226	0.5714285714285714
bed_163	star_3216	0.08333333333333333
bed_163	storm (wind)_3350	0.1
bed_163	story_3391	0.2222222222222222
bed_163	termite_3484	0.07692307692307693
bed_163	toilet_3527	0.09090909090909091
bed_163	tongue_3573	0.2222222222222222
bed_163	wingless termite_3748	0.08333333333333333
bed_163	work (n)_3794	0.18181818181818182
bed_163	xylophone_3834	0.1
bed_163	yam_3842	0.2222222222222222
belly_190	blood_272	0.6666666666666666
belly_190	cap_453	0.5714285714285714
belly_190	case (court) (n)_464	0.3333333333333333
belly_190	chair_559	1.0
belly_190	child_600	1.0
belly_190	compound_621	1.0
belly_190	corn_639	1.0
belly_190	cricket_708	0.3333333333333333
belly_190	day_825	1.0
belly_190	drum_926	1.0
belly_190	dry season_974	1.0
belly_190	dust_993	1.0
belly_190	elephant stalk_1032	0.8
belly_190	faeces_1088	0.8
belly_190	feather_1174	1.0
belly_190	fire_1219	1.0
belly_190	fly (bird)_1298	0.3333333333333333
belly_190	garden egg_1416	0.8
belly_190	grass_1488	0.8
belly_190	hair_1613	1.0
belly_190	hill_1747	0.6666666666666666
belly_190	hoe_1754	1.0
belly_190	intestine_1829	1.0
belly_190	jaw_1864	1.0
belly_190	knife_1881	0.6666666666666666
belly_190	ladder_1905	1.0
belly_190	leaf_1916	1.0
belly_190	mushroom_2090	0.5714285714285714
belly_190	nose_2145	1.0
belly_190	palm tree_2295	1.0
belly_190	pap_2341	0.6666666666666666
belly_190	pig_2436	1.0
belly_190	plantain_2534	1.0
belly_190	raffia bamboo_2623	1.0
belly_190	root_2746	0.6666666666666666
belly_190	salt_2792	1.0
belly_190	sieve_2950	1.0
belly_190	smoke_3005	1.0
belly_190	spider_3180	1.0
belly_190	storm (wind)_3338	1.0
belly_190	sun_3439	0.1111111111111111
belly_190	sun_3440	0.6
belly_190	termite_3478	0.6
belly_190	tooth_3590	1.0
belly_190	trap_3602	0.8
belly_190	yam_3840	1.0
belly_196	blood_279	0.42857142857142855
belly_196	book_304	0.375
belly_196	cap_451	0.1
belly_196	cloth_612	0.2222222222222222
belly_196	cloth_603	0.25
belly_196	cloth_616	0.25
belly_196	compound_628	0.18181818181818182
belly_196	dance_817	0.6666666666666666
belly_196	day_831	0.8333333333333334
belly_196	farm_1145	0.6666666666666666
belly_196	feather_1177	0.1
belly_196	fireside_1232	0.1
belly_196	fireside_1239	0.3333333333333333
belly_196	forest_1321	1.0
belly_196	friend_1410	0.2
belly_196	garden egg_1418	0.1
belly_196	garden egg_1423	0.18181818181818182
belly_196	grass_1488	0.1
belly_196	intestine_1836	0.1
belly_196	knife_1881	0.2
belly_196	monkey_1971	0.42857142857142855
belly_196	palm tree_2291	0.2222222222222222
belly_196	pineapple_2457	0.1
belly_196	pot_2583	0.08333333333333333
belly_196	pot_2592	0.625
belly_196	rainbow_2670	0.1
belly_196	sieve_2957	0.6666666666666666
belly_196	story_3408	0.1111111111111111
belly_196	termite_3484	0.3
belly_196	toilet_3527	0.2222222222222222
belly_196	trap_3615	0.1111111111111111
belly_196	wingless termite_3748	0.5
bird_210	bitter leaf_226	0.3333333333333333
bird_210	book_296	0.75
bird_210	cat_516	0.5714285714285714
bird_210	chair_558	0.2
bird_210	compound_628	0.07692307692307693
bird_210	compound_620	0.5
bird_210	cricket_706	0.375
bird_210	cutlass_788	0.1
bird_210	cutlass_783	0.5
bird_210	day_837	0.09090909090909091
bird_210	day_824	0.75
bird_210	elephant stalk_1031	0.5
bird_210	faeces_1091	0.5714285714285714
bird_210	faeces_1087	0.375
bird_210	feather_1177	0.09090909090909091
bird_210	fly (bird)_1300	0.18181818181818182
bird_210	fly (bird)_1298	0.2222222222222222
bird_210	garden egg_1415	0.375
bird_210	grasshopper_1517	0.375
bird_210	headpad_1670	0.7142857142857143
bird_210	monkey_1973	0.18181818181818182
bird_210	mushroom_2092	1.0
bird_210	palm nut_2269	0.1
bird_210	palm nut_2255	0.625
bird_210	pap_2343	0.75
bird_210	pepper_2395	0.08333333333333333
bird_210	pepper_2385	0.09090909090909091
bird_210	pig_2439	0.5714285714285714
bird_210	pig_2435	0.375
bird_210	pineapple_2457	0.3333333333333333
bird_210	place_2494	0.5
bird_210	potato_2607	0.5
bird_210	rain_2661	0.375
bird_210	rainbow_2671	0.375
bird_210	root_2746	0.18181818181818182
bird_210	seed_2855	0.5714285714285714
bird_210	soap_3085	0.5714285714285714
bird_210	star_3219	0.75
bird_210	storm (wind)_3343	0.16666666666666666
bird_210	storm (wind)_3341	0.5714285714285714
bird_210	sun_3440	0.1
bird_210	termite_3480	0.5714285714285714
bird_210	trap_3601	0.4444444444444444
bird_210	trap_3605	0.375
bird_203	book_304	0.125
bird_203	cap_449	1.0
bird_203	chair_558	0.125
bird_203	elephant stalk_1028	1.0
bird_203	fish_1275	0.5714285714285714
bird_203	friend_1399	0.8
bird_203	oil_2158	0.5714285714285714
bird_203	palm tree_2291	0.125
bird_203	pap_2341	0.25
bird_203	sand_2833	0.125
bird_203	star_3216	0.6666666666666666
bird_203	termite_3475	0.5
bird_203	trap_3598	0.14285714285714285
bird_203	trap_3605	0.14285714285714285
bird_203	zinc_3856	0.3333333333333333
bitter leaf_226	book_296	0.3333333333333333
bitter leaf_226	bridge_408	0.1111111111111111
bitter leaf_226	broom_415	0.2222222222222222
bitter leaf_226	case (court) (n)_464	0.125
bitter leaf_226	chair_558	0.1111111111111111
bitter leaf_226	compound_628	0.2
bitter leaf_226	compound_620	0.42857142857142855
bitter leaf_226	crab_702	0.2857142857142857
bitter leaf_226	cricket_706	0.5
bitter leaf_226	cup_746	0.2
bitter leaf_226	cutlass_788	0.125
bitter leaf_226	day_838	0.2857142857142857
bitter leaf_226	day_824	0.3333333333333333
bitter leaf_226	dry season_984	0.2857142857142857
bitter leaf_226	egg_1027	0.2857142857142857
bitter leaf_226	elephant stalk_1035	0.2222222222222222
bitter leaf_226	eye_1071	0.2222222222222222
bitter leaf_226	faeces_1087	0.5
bitter leaf_226	fence_1214	0.2857142857142857
bitter leaf_226	fireside_1244	0.2857142857142857
bitter leaf_226	garden egg_1415	0.5
bitter leaf_226	grasshopper_1517	0.2857142857142857
bitter leaf_226	gun_1565	0.1111111111111111
bitter leaf_226	headpad_1680	0.2857142857142857
bitter leaf_226	headpad_1670	0.1111111111111111
bitter leaf_226	hill_1742	0.25
bitter leaf_226	horn (head)_1794	0.2
bitter leaf_226	intestine_1836	0.25
bitter leaf_226	leaf_1929	0.2857142857142857
bitter leaf_226	monkey_1973	0.2222222222222222
bitter leaf_226	mushroom_2099	0.25
bitter leaf_226	mushroom_2092	0.3333333333333333
bitter leaf_226	name_2140	0.2857142857142857
bitter leaf_226	oil_2175	0.2857142857142857
bitter leaf_226	palm nut_2255	0.375
bitter leaf_226	palm tree_2291	0.1111111111111111
bitter leaf_226	pap_2343	0.3333333333333333
bitter leaf_226	pepper_2395	0.1
bitter leaf_226	person_2423	0.2222222222222222
bitter leaf_226	pig_2450	0.2857142857142857
bitter leaf_226	pig_2435	0.5
bitter leaf_226	pineapple_2457	0.42857142857142855
bitter leaf_226	place_2494	0.42857142857142855
bitter leaf_226	pot_2599	0.125
bitter leaf_226	pot_2596	0.125
bitter leaf_226	potato_2618	0.2857142857142857
bitter leaf_226	rain_2661	0.5
bitter leaf_226	rainbow_2671	0.125
bitter leaf_226	root_2746	0.1
bitter leaf_226	seed_2863	0.2222222222222222
bitter leaf_226	seed_2855	0.2857142857142857
bitter leaf_226	snake_3065	0.2857142857142857
bitter leaf_226	soap_3085	0.125
bitter leaf_226	star_3232	0.2857142857142857
bitter leaf_226	star_3219	0.3333333333333333
bitter leaf_226	stone_3333	0.2222222222222222
bitter leaf_226	storm (wind)_3343	0.2
bitter leaf_226	story_3408	0.2857142857142857
bitter leaf_226	sun_3440	0.125
bitter leaf_226	termite_3484	0.09090909090909091
bitter leaf_226	termite_3475	0.1111111111111111
bitter leaf_226	toilet_3527	0.1111111111111111
bitter leaf_226	trap_3615	0.125
bitter leaf_226	trap_3598	0.125
bitter leaf_226	trap_3601	0.2222222222222222
bitter leaf_226	trap_3605	0.125
bitter leaf_226	war_3706	0.2857142857142857
bitter leaf_226	water_3725	0.2857142857142857
bitter leaf_226	yam_3854	0.2
bitter leaf_224	breast_351	1.0
bitter leaf_224	broom_415	0.25
bitter leaf_224	chief_583	0.5714285714285714
bitter leaf_224	cloth_612	0.125
bitter leaf_224	compound_623	1.0
bitter leaf_224	cutlass_786	1.0
bitter leaf_224	devil_860	1.0
bitter leaf_224	elephant stalk_1036	0.2857142857142857
bitter leaf_224	eye_1071	0.25
bitter leaf_224	faeces_1090	1.0
bitter leaf_224	fish_1281	1.0
bitter leaf_224	fowl_1364	0.125
bitter leaf_224	friend_1405	1.0
bitter leaf_224	garden egg_1418	0.8
bitter leaf_224	hailstone_1576	1.0
bitter leaf_224	hair_1615	1.0
bitter leaf_224	hoe_1765	0.125
bitter leaf_224	house_1812	1.0
bitter leaf_224	intestine_1831	1.0
bitter leaf_224	knife_1883	1.0
bitter leaf_224	mushroom_2099	0.2857142857142857
bitter leaf_224	name_2128	1.0
bitter leaf_224	pepper_2384	1.0
bitter leaf_224	person_2420	1.0
bitter leaf_224	pig_2438	1.0
bitter leaf_224	pineapple_2457	0.125
bitter leaf_224	pot_2587	1.0
bitter leaf_224	raffia bamboo_2625	1.0
bitter leaf_224	rain_2664	1.0
bitter leaf_224	sand_2833	0.8
bitter leaf_224	seed_2863	0.25
bitter leaf_224	sky_2964	1.0
bitter leaf_224	smoke_3007	1.0
bitter leaf_224	song_3173	1.0
bitter leaf_224	story_3391	1.0
bitter leaf_224	sun_3439	0.1111111111111111
bitter leaf_224	tongue_3573	1.0
bitter leaf_224	xylophone_3834	0.14285714285714285
bitter leaf_224	yam_3842	1.0
blood_272	cap_453	0.4444444444444444
blood_272	case (court) (n)_464	0.25
blood_272	chair_559	0.6666666666666666
blood_272	child_600	0.6666666666666666
blood_272	compound_621	0.6666666666666666
blood_272	corn_639	0.6666666666666666
blood_272	cricket_708	0.25
blood_272	day_825	0.6666666666666666
blood_272	drum_926	0.6666666666666666
blood_272	dry season_974	0.6666666666666666
blood_272	dust_993	0.6666666666666666
blood_272	elephant stalk_1036	0.1
blood_272	elephant stalk_1032	0.5714285714285714
blood_272	faeces_1088	0.5714285714285714
blood_272	feather_1174	0.6666666666666666
blood_272	fire_1219	0.6666666666666666
blood_272	fireside_1232	0.1
blood_272	fly (bird)_1298	0.25
blood_272	friend_1410	0.09090909090909091
