	arm_202	ashes_461	bark_591	bark_721	bark_631	bark_613	bark_652	bed_843	bed_834	bed_936	belly_975	belly_1138	big_1189	big_1175	bite_1540	blood_1726	blood_1766	blood_1792	blood_1800	bone_1917	bone_1983	breast_2108	breast_2159	burn_2379	cloud_2784	cloud_2650	come_2831	come_2803	come_2878	count_3026	count_3019	count_3011	count_3114	dew_3216	dew_3264	die_3408	die_3355	dog_3523	dog_3608	drink_3710	ear_3906	ear_3954	eat_4124	eat_4162	eat_4183	egg_4274	elephant_4456	elephant_4459	elephant_4594	elephant_4556	eye_4759	eye_4726	face_4923	face_4926	face_4977	fall_5084	fat, oil_5269	feather_5445	feather_5517	fire_5901	fire_5892	fire-wood_6102	fire-wood_6055	fire-wood_6136	fish_6181	fish_6212	fly_6579	four_6932	give_6959	give_6986	give_7048	goat_7148	goat_7153	ground, soil_7371	ground, soil_7438	hair_7628	head_7761	head_7846	hear_7951	hear_7983	hear_8048	heart_8120	heart_8193	horn_8412	house_8553	house_8564	house_8593	hunger_8660	intestine_8998	intestine_8899	iron_9101	iron_9180	kill_9304	kill_9260	kill_9313	knee_9403	knee_9474	knee_9486	knife_9630	knife_9631	know_9819	leg_10257	leg_10258	liver_10386	liver_10467	liver_10472	louse_10634	man_10824	man_10775	moon_10982	moon_10973	mouth_11173	mouth_11203	mouth_11237	name_11354	name_11379	navel_11670	navel_11620	navel_11635	neck_11779	night_11995	night_12006	nose_12161	nose_12166	one_12349	one_12367	one_12417	road_12856	road_12861	road_13010	root_13139	root_13097	root_13166	salt_13257	salt_13276	salt_13353	sand_13456	sand_13462	see_13656	see_13791	send_13859	sing_14269	skin_14390	skin_14385	skin_14411	sky_14604	sky_14658	sleep_14807	sleep_14909	smoke_14984	smoke_15026	smoke_15028	spear_15379	spear_15466	steal_15565	steal_15579	steal_15614	steal_15644	stone_15863	tail_16322	tail_16182	tooth_16907	tree_17256	two_17324	two_17338	two_17380	urine_17534	urine_17578	urine_17541	village_17803	village_17763	village_17833	vomit_17995	vomit_17978	walk_18132	walk_18165	war_18346	war_18332	war_18400	water_18499	water_18522	water_18623	water_18556	wind_18712	wind_18673	woman_18863	woman_18982	arm_260	belly_1085	bone_2036	breast_2201	fish_6206	heart_8264	intestine_8946	iron_9122	kill_9290	navel_11667	sky_14672	spear_15559	stone_15887	stone_15833	sun_16057	sun_16086	urine_17611	wind_18855	arm_297
arm_202	0.0	0.08139534883720931	0.16363636363636364	0.09433962264150944	0.08771929824561403	0.017241379310344827	0.05263157894736842	0.025974025974025976	0.017241379310344827	0.029850746268656716	0.26	0.058823529411764705	0.21333333333333335	0.06593406593406594	0.16	0.1896551724137931	0.06779661016949153	0.01694915254237288	0.03508771929824561	0.12727272727272726	0.1	0.14754098360655737	0.11206896551724138	0.10377358490566038	0.05555555555555555	0.0958904109589041	0.09333333333333334	0.06557377049180328	0.0975609756097561	0.10344827586206896	0.32608695652173914	0.11594202898550725	0.036585365853658534	0.20833333333333334	0.08602150537634409	0.18085106382978725	0.11320754716981132	0.11290322580645161	0.14782608695652175	0.1	0.1978021978021978	0.11235955056179775	0.09859154929577464	0.0594059405940594	0.06896551724137931	0.1797752808988764	0.07352941176470588	0.23529411764705882	0.1232876712328767	0.029411764705882353	0.1956521739130435	0.08571428571428572	0.16666666666666666	0.07142857142857142	0.04477611940298507	0.02459016393442623	0.03571428571428571	0.16417910447761194	0.03389830508474576	0.09375	0.012658227848101266	0.18421052631578946	0.015384615384615385	0.0641025641025641	0.03508771929824561	0.25675675675675674	0.05309734513274336	0.04918032786885246	0.125	0.07352941176470588	0.016666666666666666	0.09259259259259259	0.21818181818181817	0.1836734693877551	0.037037037037037035	0.07352941176470588	0.08928571428571429	0.11475409836065574	0.15	0.03508771929824561	0.013888888888888888	0.27631578947368424	0.047619047619047616	0.09016393442622951	0.3698630136986301	0.04	0.0847457627118644	0.06756756756756757	0.21621621621621623	0.16	0.030303030303030304	0.21568627450980393	0.05172413793103448	0.06896551724137931	0.03278688524590164	0.2878787878787879	0.10909090909090909	0.017241379310344827	0.03389830508474576	0.14814814814814814	0.10526315789473684	0.1346153846153846	0.10569105691056911	0.2033898305084746	0.075	0.1038961038961039	0.08163265306122448	0.0379746835443038	0.11538461538461539	0.2711864406779661	0.10526315789473684	0.078125	0.1276595744680851	0.07228915662650602	0.1896551724137931	0.17094017094017094	0.2727272727272727	0.05263157894736842	0.015151515151515152	0.13333333333333333	0.037037037037037035	0.09411764705882353	0.2826086956521739	0.052083333333333336	0.19696969696969696	0.016666666666666666	0.046511627906976744	0.0967741935483871	0.12727272727272726	0.12037037037037036	0.0625	0.13043478260869565	0.04878048780487805	0.16666666666666666	0.0967741935483871	0.008928571428571428	0.16071428571428573	0.16176470588235295	0.10833333333333334	0.09333333333333334	0.12903225806451613	0.1320754716981132	0.2549019607843137	0.07407407407407407	0.16883116883116883	0.017241379310344827	0.1864406779661017	0.10909090909090909	0.10679611650485436	0.034482758620689655	0.08823529411764706	0.0375	0.35526315789473684	0.09574468085106383	0.09859154929577464	0.16049382716049382	0.017543859649122806	0.05405405405405406	0.10144927536231885	0.30357142857142855	0.08928571428571429	0.16981132075471697	0.13793103448275862	0.14084507042253522	0.1504424778761062	0.015873015873015872	0.1836734693877551	0.2727272727272727	0.07575757575757576	0.05357142857142857	0.125	0.016129032258064516	0.18666666666666668	0.01904761904761905	0.20689655172413793	0.014084507042253521	0.1511627906976744	0.11538461538461539	0.047619047619047616	0.09375	0.17647058823529413	0.06666666666666667	0.03278688524590164	0.11594202898550725	0.03278688524590164	0.32	0.050505050505050504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ashes_461	0.08139534883720931	0.0	0.1095890410958904	0.0273972602739726	0.09722222222222222	0.07042253521126761	0.16666666666666666	0.2	0.13432835820895522	0.10256410256410256	0.012658227848101266	0.22549019607843138	0.17391304347826086	0.17525773195876287	0.13636363636363635	0.13157894736842105	0.1267605633802817	0.0547945205479452	0.16923076923076924	0.0821917808219178	0.09210526315789473	0.06097560975609756	0.24786324786324787	0.2523364485981308	0.08139534883720931	0.2125	0.17857142857142858	0.10810810810810811	0.12631578947368421	0.06578947368421052	0.04	0.23684210526315788	0.12087912087912088	0.11940298507462686	0.1919191919191919	0.20754716981132076	0.22727272727272727	0.13157894736842105	0.1732283464566929	0.07792207792207792	0.11504424778761062	0.22105263157894736	0.10465116279069768	0.12727272727272726	0.16176470588235295	0.2079207920792079	0.08433734939759036	0.18446601941747573	0.1927710843373494	0.10126582278481013	0.19811320754716982	0.21296296296296297	0.2403846153846154	0.06944444444444445	0.03571428571428571	0.23478260869565218	0.11940298507462686	0.1728395061728395	0.11428571428571428	0.18446601941747573	0.22784810126582278	0.13829787234042554	0.09210526315789473	0.19047619047619047	0.10144927536231885	0.1702127659574468	0.23636363636363636	0.19117647058823528	0.13953488372093023	0.046511627906976744	0.11428571428571428	0.0410958904109589	0.1506849315068493	0.08695652173913043	0.20238095238095238	0.16883116883116883	0.0684931506849315	0.33043478260869563	0.16216216216216217	0.15151515151515152	0.058823529411764705	0.11764705882352941	0.1527777777777778	0.25	0.125	0.32432432432432434	0.02531645569620253	0.14285714285714285	0.10309278350515463	0.0273972602739726	0.13333333333333333	0.0821917808219178	0.11428571428571428	0.09722222222222222	0.06666666666666667	0.0851063829787234	0.08333333333333333	0.13432835820895522	0.05405405405405406	0.1791044776119403	0.0958904109589041	0.07042253521126761	0.2644628099173554	0.08641975308641975	0.25609756097560976	0.1590909090909091	0.20588235294117646	0.2375	0.013513513513513514	0.08235294117647059	0.05263157894736842	0.11688311688311688	0.29473684210526313	0.1276595744680851	0.04878048780487805	0.3275862068965517	0.011627906976744186	0.08450704225352113	0.13513513513513514	0.2047244094488189	0.06315789473684211	0.13402061855670103	0.013333333333333334	0.24210526315789474	0.2631578947368421	0.02631578947368421	0.2159090909090909	0.1038961038961039	0.06756756756756757	0.2545454545454545	0.18055555555555555	0.11764705882352941	0.1839080459770115	0.0958904109589041	0.08974358974358974	0.2871287128712871	0.2564102564102564	0.11627906976744186	0.2605042016806723	0.1511627906976744	0.0875	0.06944444444444445	0.125	0.13636363636363635	0.13829787234042554	0.02702702702702703	0.11538461538461539	0.0684931506849315	0.24761904761904763	0.02666666666666667	0.3	0.17647058823529413	0.09090909090909091	0.25	0.26666666666666666	0.12121212121212122	0.13636363636363635	0.09195402298850575	0.2077922077922078	0.034482758620689655	0.3113207547169811	0.025974025974025976	0.2956521739130435	0.053763440860215055	0.225	0.14084507042253522	0.0273972602739726	0.12987012987012986	0.08641975308641975	0.13432835820895522	0.08108108108108109	0.14285714285714285	0.24705882352941178	0.1588785046728972	0.1509433962264151	0.07228915662650602	0.24731182795698925	0.056338028169014086	0.09210526315789473	0.11538461538461539	0.02666666666666667	0.205607476635514	0.1267605633802817	0.10588235294117647	0.1267605633802817	0.012195121951219513	0.2872340425531915	0.2111111111111111	0.09859154929577464	0.037037037037037035	0.11940298507462686	0.11688311688311688	0.24390243902439024	0.21518987341772153	0.25925925925925924	0.18055555555555555	0.11267605633802817	0.2112676056338028	0.14473684210526316	0.0547945205479452	0.11940298507462686	0.16666666666666666	0.04597701149425287	0.21333333333333335	0.08450704225352113	0.20454545454545456
bark_591	0.16363636363636364	0.1095890410958904	0.0	0.0	0.0	0.0	0.0	0.046875	0.09302325581395349	0.03636363636363636	0.10869565217391304	0.07865168539325842	0.06756756756756757	0.0759493670886076	0.045454545454545456	0.11764705882352941	0.0	0.06666666666666667	0.021739130434782608	0.02040816326530612	0.018867924528301886	0.11538461538461539	0.05405405405405406	0.05	0.04918032786885246	0.046153846153846156	0.07692307692307693	0.06	0.04	0.08333333333333333	0.13953488372093023	0.18181818181818182	0.028169014084507043	0.0	0.1125	0.13793103448275862	0.06	0.07547169811320754	0.061946902654867256	0.17391304347826086	0.2125	0.03571428571428571	0.1	0.04395604395604396	0.02040816326530612	0.1625	0.19607843137254902	0.12048192771084337	0.04477611940298507	0.0	0.11363636363636363	0.0967741935483871	0.2345679012345679	0.0	0.0	0.08653846153846154	0.045454545454545456	0.03125	0.0	0.056818181818181816	0.046153846153846156	0.0684931506849315	0.10204081632653061	0.028985507246376812	0.06818181818181818	0.038461538461538464	0.10309278350515463	0.04	0.13114754098360656	0.03389830508474576	0.0425531914893617	0.021739130434782608	0.057692307692307696	0.12195121951219512	0.02857142857142857	0.0	0.08888888888888889	0.03333333333333333	0.017857142857142856	0.09302325581395349	0.016666666666666666	0.08974358974358974	0.2	0.05217391304347826	0.1	0.11320754716981132	0.0196078431372549	0.11666666666666667	0.23809523809523808	0.0	0.01818181818181818	0.02040816326530612	0.13953488372093023	0.0	0.0	0.1774193548387097	0.0425531914893617	0.044444444444444446	0.0425531914893617	0.0	0.0	0.06818181818181818	0.09734513274336283	0.20408163265306123	0.04225352112676056	0.12307692307692308	0.14634146341463414	0.07692307692307693	0.09523809523809523	0.16666666666666666	0.04081632653061224	0.09615384615384616	0.056179775280898875	0.08450704225352113	0.1875	0.09649122807017543	0.1836734693877551	0.06666666666666667	0.018518518518518517	0.0782608695652174	0.043478260869565216	0.125	0.021739130434782608	0.047058823529411764	0.03076923076923077	0.0	0.18181818181818182	0.14285714285714285	0.19047619047619047	0.04807692307692308	0.21739130434782608	0.06451612903225806	0.027777777777777776	0.10869565217391304	0.12	0.07446808510638298	0.11320754716981132	0.08064516129032258	0.14150943396226415	0.014492753623188406	0.16	0.23076923076923078	0.10638297872340426	0.09523809523809523	0.11428571428571428	0.11904761904761904	0.0	0.0	0.0967741935483871	0.043478260869565216	0.06896551724137931	0.014285714285714285	0.1518987341772152	0.1518987341772152	0.15789473684210525	0.07894736842105263	0.06976744186046512	0.047619047619047616	0.03225806451612903	0.08928571428571429	0.03773584905660377	0.19047619047619047	0.1320754716981132	0.1896551724137931	0.03508771929824561	0.15555555555555556	0.045454545454545456	0.05454545454545454	0.07272727272727272	0.11904761904761904	0.1590909090909091	0.0	0.0547945205479452	0.07954545454545454	0.06896551724137931	0.05263157894736842	0.11538461538461539	0.1794871794871795	0.018867924528301886	0.13725490196078433	0.02127659574468085	0.030927835051546393	0.0851063829787234	0.1206896551724138	0.0625	0.058823529411764705	0.08235294117647059	0.03896103896103896	0.020833333333333332	0.018518518518518517	0.022222222222222223	0.03636363636363636	0.028169014084507043	0.03076923076923077	0.08955223880597014	0.037037037037037035	0.041666666666666664	0.07547169811320754	0.017543859649122806	0.043478260869565216	0.06976744186046512	0.043478260869565216	0.03333333333333333	0.05084745762711865	0.043478260869565216	0.0547945205479452
bark_721	0.09433962264150944	0.0273972602739726	0.0	0.0	0.0	0.0	0.0	0.05172413793103448	0.0	0.0851063829787234	0.07142857142857142	0.13924050632911392	0.1774193548387097	0.039473684210526314	0.05263157894736842	0.04081632653061224	0.0	0.05	0.0	0.047619047619047616	0.2	0.04	0.15625	0.13793103448275862	0.07407407407407407	0.06896551724137931	0.0	0.09302325581395349	0.2	0.022222222222222223	0.023809523809523808	0.0	0.13559322033898305	0.0	0.136986301369863	0.08139534883720931	0.12359550561797752	0.0625	0.14	0.0	0.02247191011235955	0.19117647058823528	0.034482758620689655	0.15584415584415584	0.023255813953488372	0.0875	0.0	0.023529411764705882	0.23076923076923078	0.0196078431372549	0.06976744186046512	0.14285714285714285	0.06818181818181818	0.05	0.15555555555555556	0.10309278350515463	0.0	0.01694915254237288	0.16216216216216217	0.10126582278481013	0.12727272727272726	0.07462686567164178	0.0	0.18181818181818182	0.0	0.13636363636363635	0.09782608695652174	0.045454545454545456	0.08620689655172414	0.1956521739130435	0.04878048780487805	0.07894736842105263	0.0	0.0	0.03125	0.2222222222222222	0.04878048780487805	0.12380952380952381	0.0	0.05128205128205128	0.0784313725490196	0.05333333333333334	0.0	0.12745098039215685	0.05128205128205128	0.06666666666666667	0.24324324324324326	0.0	0.07462686567164178	0.02564102564102564	0.06382978723404255	0.1891891891891892	0.10256410256410256	0.0	0.0975609756097561	0.06349206349206349	0.16216216216216217	0.0	0.023809523809523808	0.023255813953488372	0.0	0.0	0.102803738317757	0.019230769230769232	0.014925373134328358	0.17543859649122806	0.1282051282051282	0.06666666666666667	0.02564102564102564	0.03636363636363636	0.046511627906976744	0.0625	0.03529411764705882	0.18333333333333332	0.04081632653061224	0.11214953271028037	0.0	0.0	0.08888888888888889	0.102803738317757	0.047619047619047616	0.19047619047619047	0.0	0.024691358024691357	0.0	0.075	0.058823529411764705	0.02040816326530612	0.0	0.15730337078651685	0.02040816326530612	0.0	0.21428571428571427	0.0	0.06382978723404255	0.05555555555555555	0.10891089108910891	0.03389830508474576	0.09523809523809523	0.14285714285714285	0.061224489795918366	0.0	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0.0	0.17073170731707318	0.10526315789473684	0.05660377358490566	0.1206896551724138	0.011904761904761904	0.14864864864864866	0.09090909090909091	0.02702702702702703	0.02564102564102564	0.25	0.13725490196078433	0.1702127659574468	0.061224489795918366	0.07317073170731707	0.15151515151515152	0.05	0.15463917525773196	0.0	0.0	0.10638297872340426	0.20454545454545456	0.05128205128205128	0.0	0.07142857142857142	0.14516129032258066	0.047058823529411764	0.03571428571428571	0.10204081632653061	0.08	0.0	0.06666666666666667	0.0	0.0	0.20512820512820512	0.022727272727272728	0.05357142857142857	0.022727272727272728	0.11627906976744186	0.08860759493670886	0.07246376811594203	0.0	0.08888888888888889	0.02564102564102564	0.0	0.046875	0.03389830508474576	0.03076923076923077	0.08695652173913043	0.1	0.0	0.0	0.0	0.02564102564102564	0.05	0.12	0.0	0.13513513513513514	0.05970149253731343
bark_631	0.08771929824561403	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.015625	0.022727272727272728	0.0	0.06521739130434782	0.056179775280898875	0.04054054054054054	0.18571428571428572	0.1	0.1702127659574468	0.2894736842105263	0.0	0.022727272727272728	0.14285714285714285	0.0196078431372549	0.21739130434782608	0.08490566037735849	0.03	0.0	0.1	0.3076923076923077	0.04081632653061224	0.0410958904109589	0.02040816326530612	0.06818181818181818	0.16666666666666666	0.0	0.1891891891891892	0.011627906976744186	0.18292682926829268	0.08333333333333333	0.1956521739130435	0.02608695652173913	0.061224489795918366	0.10465116279069768	0.13333333333333333	0.391304347826087	0.0449438202247191	0.0	0.08333333333333333	0.0	0.2638888888888889	0.030303030303030304	0.01818181818181818	0.24675324675324675	0.02040816326530612	0.053763440860215055	0.1794871794871795	0.0	0.05714285714285714	0.15789473684210525	0.45454545454545453	0.0	0.02247191011235955	0.0	0.16923076923076924	0.0	0.06153846153846154	0.0	0.16176470588235295	0.009615384615384616	0.06382978723404255	0.15517241379310345	0.11320754716981132	0.0	0.0	0.23255813953488372	0.07317073170731707	0.06060606060606061	0.017241379310344827	0.021739130434782608	0.07964601769911504	0.1956521739130435	0.0	0.0	0.25757575757575757	0.0	0.10185185185185185	0.34375	0.008695652173913044	0.0	0.0	0.02702702702702703	0.2571428571428571	0.038461538461538464	0.06666666666666667	0.0	0.5	0.0	0.09230769230769231	0.23684210526315788	0.022727272727272728	0.34285714285714286	0.23076923076923078	0.4411764705882353	0.0	0.07017543859649122	0.2127659574468085	0.014084507042253521	0.0	0.06976744186046512	0.030303030303030304	0.0	0.17307692307692307	0.2894736842105263	0.1702127659574468	0.12195121951219512	0.013513513513513514	0.018518518518518517	0.025	0.21739130434782608	0.1794871794871795	0.019230769230769232	0.14018691588785046	0.1111111111111111	0.01282051282051282	0.2857142857142857	0.023529411764705882	0.16071428571428573	0.044444444444444446	0.0	0.0	0.09090909090909091	0.11458333333333333	0.0	0.30612244897959184	0.02857142857142857	0.4	0.018867924528301886	0.01020408163265306	0.04504504504504504	0.0	0.10185185185185185	0.0	0.07692307692307693	0.022222222222222223	0.16279069767441862	0.0	0.08571428571428572	0.18421052631578946	0.19148936170212766	0.23684210526315788	0.0989010989010989	0.022222222222222223	0.05263157894736842	0.06153846153846154	0.2191780821917808	0.0	0.0	0.25	0.1	0.0	0.01639344262295082	0.11320754716981132	0.1368421052631579	0.043478260869565216	0.08256880733944955	0.17543859649122806	0.04504504504504504	0.02040816326530612	0.07317073170731707	0.12	0.0	0.022727272727272728	0.53125	0.0	0.171875	0.0	0.05813953488372093	0.16	0.1643835616438356	0.1282051282051282	0.0	0.01818181818181818	0.06976744186046512	0.020833333333333332	0.1951219512195122	0.16666666666666666	0.06521739130434782	0.061224489795918366	0.058823529411764705	0.0684931506849315	0.0	0.06	0.0	0.0	0.014285714285714285	0.015625	0.014285714285714285	0.0	0.0	0.018518518518518517	0.01818181818181818	0.022222222222222223	0.023255813953488372	0.0	0.0	0.01694915254237288	0.0	0.013513513513513514
bark_613	0.017241379310344827	0.07042253521126761	0.0	0.0	0.0	0.0	0.0	0.14814814814814814	0.0	0.15555555555555556	0.0	0.05813953488372093	0.07246376811594203	0.05263157894736842	0.025	0.0196078431372549	0.06976744186046512	0.075	0.05	0.022727272727272728	0.06521739130434782	0.0392156862745098	0.15463917525773196	0.12359550561797752	0.22916666666666666	0.10526315789473684	0.08333333333333333	0.02127659574468085	0.12307692307692308	0.14634146341463414	0.023255813953488372	0.01694915254237288	0.15254237288135594	0.07894736842105263	0.07692307692307693	0.056179775280898875	0.10989010989010989	0.0	0.16161616161616163	0.020833333333333332	0.06976744186046512	0.07894736842105263	0.016666666666666666	0.08433734939759036	0.0975609756097561	0.03529411764705882	0.09803921568627451	0.023255813953488372	0.015625	0.2619047619047619	0.02197802197802198	0.19753086419753085	0.06741573033707865	0.04878048780487805	0.17777777777777778	0.16129032258064516	0.025	0.07017543859649122	0.023255813953488372	0.2054794520547945	0.03278688524590164	0.04285714285714286	0.0425531914893617	0.06451612903225806	0.024390243902439025	0.07042253521126761	0.13333333333333333	0.044444444444444446	0.06666666666666667	0.07692307692307693	0.0	0.23529411764705882	0.06382978723404255	0.05128205128205128	0.19642857142857142	0.14285714285714285	0.1282051282051282	0.12264150943396226	0.061224489795918366	0.024390243902439025	0.19148936170212766	0.05263157894736842	0.0425531914893617	0.13725490196078433	0.0375	0.15306122448979592	0.021739130434782608	0.19230769230769232	0.04285714285714286	0.05128205128205128	0.0851063829787234	0.07142857142857142	0.1	0.0975609756097561	0.15	0.0625	0.0	0.024390243902439025	0.023255813953488372	0.046511627906976744	0.06976744186046512	0.05	0.13333333333333333	0.038461538461538464	0.045454545454545456	0.15254237288135594	0.03488372093023256	0.1206896551724138	0.0	0.017543859649122806	0.09523809523809523	0.0	0.05952380952380952	0.2	0.0196078431372549	0.10091743119266056	0.10416666666666667	0.04878048780487805	0.1111111111111111	0.1782178217821782	0.17543859649122806	0.05555555555555555	0.0	0.1506849315068493	0.06896551724137931	0.1	0.07352941176470588	0.1590909090909091	0.0	0.10638297872340426	0.04081632653061224	0.12962962962962962	0.045454545454545456	0.045454545454545456	0.04081632653061224	0.18518518518518517	0.15306122448979592	0.01639344262295082	0.10476190476190476	0.16071428571428573	0.0	0.0	0.0	0.07894736842105263	0.04285714285714286	0.024390243902439025	0.019230769230769232	0.047619047619047616	0.0898876404494382	0.0	0.017857142857142856	0.2	0.04878048780487805	0.0	0.07017543859649122	0.06944444444444445	0.025	0.016666666666666666	0.017241379310344827	0.0	0.15384615384615385	0.0	0.06481481481481481	0.03225806451612903	0.1414141414141414	0.044444444444444446	0.05128205128205128	0.0392156862745098	0.17391304347826086	0.0	0.022222222222222223	0.15	0.07462686567164178	0.18421052631578946	0.17333333333333334	0.018518518518518517	0.10810810810810811	0.0	0.11363636363636363	0.019230769230769232	0.10256410256410256	0.09195402298850575	0.15	0.05263157894736842	0.15	0.020833333333333332	0.11538461538461539	0.22950819672131148	0.1	0.06382978723404255	0.025	0.3	0.0967741935483871	0.21568627450980393	0.19298245614035087	0.02	0.022727272727272728	0.13043478260869565	0.358974358974359	0.2647058823529412	0.1388888888888889	0.16216216216216217	0.16326530612244897	0.07547169811320754	0.023809523809523808	0.07462686567164178
bark_652	0.05263157894736842	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.06779661016949153	0.19444444444444445	0.10416666666666667	0.0	0.21052631578947367	0.0273972602739726	0.19117647058823528	0.0	0.0	0.14634146341463414	0.1	0.16216216216216217	0.045454545454545456	0.08695652173913043	0.018867924528301886	0.0970873786407767	0.16091954022988506	0.0	0.04918032786885246	0.047619047619047616	0.06521739130434782	0.07246376811594203	0.0	0.022727272727272728	0.10909090909090909	0.09523809523809523	0.0	0.11842105263157894	0.10465116279069768	0.0851063829787234	0.019230769230769232	0.05454545454545454	0.06382978723404255	0.12048192771084337	0.09210526315789473	0.0	0.08333333333333333	0.24324324324324326	0.09876543209876543	0.09615384615384616	0.09876543209876543	0.11864406779661017	0.0	0.0	0.16666666666666666	0.043478260869565216	0.1	0.0	0.07920792079207921	0.13513513513513514	0.0	0.0	0.08536585365853659	0.20754716981132076	0.027777777777777776	0.06382978723404255	0.2641509433962264	0.075	0.11594202898550725	0.13186813186813187	0.09090909090909091	0.015625	0.017857142857142856	0.15384615384615385	0.0	0.0	0.05	0.046153846153846156	0.017857142857142856	0.046511627906976744	0.1320754716981132	0.019230769230769232	0.19444444444444445	0.017857142857142856	0.0125	0.35135135135135137	0.11428571428571428	0.0	0.22580645161290322	0.02127659574468085	0.06779661016949153	0.13846153846153847	0.0	0.13043478260869565	0.0	0.0	0.0	0.021739130434782608	0.0	0.046511627906976744	0.10256410256410256	0.0	0.0	0.0	0.16216216216216217	0.07142857142857142	0.018518518518518517	0.12903225806451613	0.15	0.2328767123287671	0.17857142857142858	0.024390243902439025	0.0	0.0	0.1276595744680851	0.125	0.07352941176470588	0.0	0.14150943396226415	0.0	0.1	0.0851063829787234	0.09090909090909091	0.0	0.18461538461538463	0.0	0.13333333333333333	0.05	0.046511627906976744	0.23333333333333334	0.08333333333333333	0.06976744186046512	0.07142857142857142	0.23809523809523808	0.0	0.04477611940298507	0.0	0.20930232558139536	0.12790697674418605	0.09615384615384616	0.10526315789473684	0.06363636363636363	0.17857142857142858	0.08	0.1891891891891892	0.0	0.05	0.15625	0.0	0.0	0.046511627906976744	0.11363636363636363	0.047619047619047616	0.13725490196078433	0.11666666666666667	0.0	0.2608695652173913	0.14814814814814814	0.02631578947368421	0.05	0.10714285714285714	0.2	0.017857142857142856	0.08163265306122448	0.0	0.11538461538461539	0.0	0.12871287128712872	0.11627906976744186	0.024390243902439025	0.0	0.0784313725490196	0.023809523809523808	0.0	0.044444444444444446	0.10606060606060606	0.1375	0.07228915662650602	0.07692307692307693	0.07792207792207792	0.07692307692307693	0.0	0.038461538461538464	0.07317073170731707	0.10344827586206896	0.06818181818181818	0.016666666666666666	0.021739130434782608	0.02040816326530612	0.11392405063291139	0.1875	0.022727272727272728	0.02	0.024390243902439025	0.0	0.09523809523809523	0.016129032258064516	0.029850746268656716	0.18181818181818182	0.06976744186046512	0.019230769230769232	0.0	0.0	0.024390243902439025	0.1	0.07407407407407407	0.0	0.07317073170731707	0.04285714285714286
