Doculect	Cog1	Cog4	Cog5	Cog6	Cog7	Cog10	Cog18	Cog19	Cog21	Cog22	Cog26	Cog29	Cog36	Cog41	Cog55	Cog58	Cog59	Cog62	Cog67	Cog68	Cog71	Cog72	Cog74	Cog75	Cog79	Cog84	Cog104	Cog105	Cog107	Cog109	Cog112	Cog123	Cog129	Cog133	Cog134	Cog136	Cog137	Cog148	Cog149	Cog153	Cog156	Cog157	Cog160	Cog163	Cog166	Cog173	Cog175	Cog185	Cog186	Cog190	Cog195	Cog196	Cog201	Cog202	Cog203	Cog206	Cog210	Cog217	Cog219	Cog221	Cog223	Cog224	Cog226	Cog254	Cog267	Cog268	Cog269	Cog271	Cog272	Cog277	Cog278	Cog279	Cog288	Cog292	Cog296	Cog299	Cog303	Cog304	Cog308	Cog318	Cog344	Cog345	Cog351	Cog359	Cog387	Cog389	Cog390	Cog391	Cog394	Cog401	Cog404	Cog408	Cog409	Cog412	Cog415	Cog418	Cog420	Cog423	Cog425	Cog426	Cog428	Cog430	Cog434	Cog448	Cog449	Cog451	Cog452	Cog453	Cog455	Cog458	Cog459	Cog460	Cog463	Cog464	Cog467	Cog472	Cog502	Cog508	Cog511	Cog512	Cog515	Cog516	Cog517	Cog519	Cog521	Cog522	Cog535	Cog546	Cog548	Cog551	Cog554	Cog558	Cog559	Cog564	Cog565	Cog566	Cog570	Cog576	Cog579	Cog585	Cog586	Cog598	Cog602	Cog603	Cog604	Cog606	Cog607	Cog608	Cog610	Cog615	Cog616	Cog619	Cog620	Cog622	Cog623	Cog625	Cog626	Cog627	Cog629	Cog633	Cog637	Cog638	Cog640	Cog650	Cog651	Cog668	Cog673	Cog682	Cog703	Cog706	Cog707	Cog718	Cog722	Cog725	Cog726	Cog727	Cog728	Cog744	Cog756	Cog757	Cog759	Cog760	Cog761	Cog762	Cog766	Cog773	Cog774	Cog799	Cog800	Cog802	Cog803	Cog806	Cog808	Cog809	Cog826	Cog828	Cog835	Cog836	Cog837	Cog840	Cog841	Cog844	Cog845	Cog849	Cog851	Cog855	Cog857	Cog858	Cog862	Cog865	Cog873	Cog878	Cog880	Cog883	Cog887	Cog888	Cog891	Cog923	Cog924	Cog927	Cog928	Cog933	Cog941	Cog942	Cog943	Cog944	Cog946	Cog948	Cog950	Cog959	Cog964	Cog966	Cog969	Cog974	Cog989	Cog990	Cog991	Cog993	Cog994	Cog998	Cog1004	Cog1008	Cog1011	Cog1013	Cog1015	Cog1018	Cog1020	Cog1023	Cog1027	Cog1028	Cog1029	Cog1031	Cog1032	Cog1033	Cog1043	Cog1045	Cog1047	Cog1048	Cog1050	Cog1051	Cog1052	Cog1055	Cog1056	Cog1058	Cog1067	Cog1074	Cog1077	Cog1078	Cog1084	Cog1091	Cog1103	Cog1104	Cog1107	Cog1108	Cog1110	Cog1111	Cog1113	Cog1114	Cog1117	Cog1118	Cog1126	Cog1128	Cog1129	Cog1131	Cog1150	Cog1151	Cog1152	Cog1154	Cog1155	Cog1157	Cog1158	Cog1165	Cog1168	Cog1179	Cog1180	Cog1188	Cog1195	Cog1196	Cog1199	Cog1200	Cog1207	Cog1210	Cog1213	Cog1214	Cog1220	Cog1225	Cog1226	Cog1255	Cog1256	Cog1258	Cog1259	Cog1261	Cog1262	Cog1270	Cog1274	Cog1275	Cog1278	Cog1280	Cog1284	Cog1287	Cog1321	Cog1322	Cog1327	Cog1330	Cog1337	Cog1364	Cog1365	Cog1371	Cog1374	Cog1376	Cog1377	Cog1378	Cog1380	Cog1381	Cog1382	Cog1384	Cog1388	Cog1392	Cog1396	Cog1397	Cog1400	Cog1403	Cog1404	Cog1417	Cog1423	Cog1424	Cog1427	Cog1428	Cog1437	Cog1438	Cog1440	Cog1441	Cog1442	Cog1445	Cog1446	Cog1448	Cog1449	Cog1450	Cog1456	Cog1471	Cog1472	Cog1475	Cog1476	Cog1477	Cog1479	Cog1480	Cog1487	Cog1493	Cog1497	Cog1512	Cog1513	Cog1516	Cog1521	Cog1525	Cog1526	Cog1529	Cog1533	Cog1537	Cog1540	Cog1542	Cog1543	Cog1557	Cog1572	Cog1576	Cog1577	Cog1579	Cog1587	Cog1602	Cog1603	Cog1606	Cog1607	Cog1620	Cog1623	Cog1624	Cog1627	Cog1631	Cog1634	Cog1636	Cog1644	Cog1648	Cog1662	Cog1663	Cog1693	Cog1696	Cog1697	Cog1698	Cog1699	Cog1701	Cog1702	Cog1704	Cog1709	Cog1711	Cog1713	Cog1714	Cog1718	Cog1721	Cog1722	Cog1728	Cog1729	Cog1746	Cog1747	Cog1755	Cog1758	Cog1760	Cog1764	Cog1769	Cog1770	Cog1774	Cog1776	Cog1779	Cog1784	Cog1788	Cog1789	Cog1792	Cog1793	Cog1795	Cog1798	Cog1800	Cog1802	Cog1823	Cog1824	Cog1827	Cog1828	Cog1833	Cog1840	Cog1843	Cog1844	Cog1845	Cog1847	Cog1850	Cog1858	Cog1864	Cog1868	Cog1869	Cog1875	Cog1876	Cog1879	Cog1880	Cog1882	Cog1883	Cog1891	Cog1893	Cog1900	Cog1904	Cog1906	Cog1907	Cog1914	Cog1923	Cog1924	Cog1925	Cog1926	Cog1930	Cog1935	Cog1937	Cog1957	Cog1958	Cog1961	Cog1962	Cog1963	Cog1964	Cog1972	Cog1973	Cog1974	Cog1978	Cog1983	Cog1991	Cog2012	Cog2013	Cog2020	Cog2022	Cog2027	Cog2049	Cog2050	Cog2052	Cog2053	Cog2054	Cog2056	Cog2058	Cog2063	Cog2069	Cog2085	Cog2086	Cog2089	Cog2090	Cog2092	Cog2095	Cog2104	Cog2110	Cog2113	Cog2114	Cog2115	Cog2117	Cog2127	Cog2128	Cog2132	Cog2133	Cog2136	Cog2139	Cog2143	Cog2145	Cog2176	Cog2178	Cog2180	Cog2181	Cog2189	Cog2193	Cog2195	Cog2221	Cog2224	Cog2225	Cog2226	Cog2227	Cog2236	Cog2239	Cog2243	Cog2254	Cog2256	Cog2260	Cog2261	Cog2263	Cog2264	Cog2265	Cog2267	Cog2272	Cog2296	Cog2309	Cog2310	Cog2312	Cog2313	Cog2314	Cog2318	Cog2321	Cog2323	Cog2325	Cog2351	Cog2352	Cog2354	Cog2356	Cog2358	Cog2359	Cog2362	Cog2363	Cog2369	Cog2384	Cog2386	Cog2388	Cog2389	Cog2394	Cog2396	Cog2397	Cog2401	Cog2405	Cog2406	Cog2409	Cog2410	Cog2412	Cog2413	Cog2417	Cog2424	Cog2427	Cog2429	Cog2430	Cog2431	Cog2434	Cog2438	Cog2464	Cog2468	Cog2471	Cog2472	Cog2474	Cog2481	Cog2498	Cog2503	Cog2504	Cog2508	Cog2510	Cog2513	Cog2515	Cog2533	Cog2554	Cog2555	Cog2557	Cog2558	Cog2561	Cog2564	Cog2566	Cog2570	Cog2572	Cog2573	Cog2594	Cog2595	Cog2599	Cog2601	Cog2602	Cog2609	Cog2610	Cog2614	Cog2616	Cog2625	Cog2628	Cog2648	Cog2649	Cog2653	Cog2655	Cog2658	Cog2661	Cog2662	Cog2665	Cog2669	Cog2672	Cog2673	Cog2674	Cog2678	Cog2681	Cog2683	Cog2684	Cog2690	Cog2691	Cog2693	Cog2694	Cog2698	Cog2704	Cog2705	Cog2708	Cog2709	Cog2711	Cog2714	Cog2722	Cog2731	Cog2734	Cog2748	Cog2750	Cog2751	Cog2753	Cog2754	Cog2755	Cog2761	Cog2762	Cog2769	Cog2780	Cog2781	Cog2782	Cog2785	Cog2795	Cog2796	Cog2799	Cog2802	Cog2803	Cog2808	Cog2811	Cog2828	Cog2846	Cog2847	Cog2850	Cog2851	Cog2893	Cog2894	Cog2898	Cog2900	Cog2905	Cog2906	Cog2907	Cog2909	Cog2910	Cog2912	Cog2914	Cog2916	Cog2918	Cog2941	Cog2948	Cog2953	Cog2955	Cog2958	Cog2961	Cog2989	Cog2994	Cog2997	Cog2998	Cog2999	Cog3004	Cog3005	Cog3013	Cog3024	Cog3025	Cog3028	Cog3029	Cog3033	Cog3034	Cog3035	Cog3066	Cog3067	Cog3068	Cog3070	Cog3071	Cog3073	Cog3078	Cog3081	Cog3082	Cog3093	Cog3096	Cog3112	Cog3114	Cog3118	Cog3121	Cog3124	Cog3126	Cog3128	Cog3131	Cog3136	Cog3137	Cog3138	Cog3143	Cog3146	Cog3152	Cog3163	Cog3164	Cog3167	Cog3168	Cog3170	Cog3173	Cog3174	Cog3177	Cog3180	Cog3183	Cog3194	Cog3197	Cog3205	Cog3207	Cog3210	Cog3215	Cog3217	Cog3224	Cog3225	Cog3235	Cog3241	Cog3247	Cog3258	Cog3263	Cog3265	Cog3281	Cog3282	Cog3284	Cog3286	Cog3288	Cog3289	Cog3291	Cog3295	Cog3298	Cog3305	Cog3332	Cog3333	Cog3335	Cog3337	Cog3338	Cog3339	Cog3344	Cog3349	Cog3350	Cog3356	Cog3368	Cog3375	Cog3382	Cog3383	Cog3386	Cog3387	Cog3389	Cog3392	Cog3395	Cog3396	Cog3422	Cog3423	Cog3425	Cog3426	Cog3427	Cog3428	Cog3429	Cog3431	Cog3432	Cog3435	Cog3437	Cog3444	Cog3447	Cog3451	Cog3462	Cog3464	Cog3465	Cog3467	Cog3469	Cog3471	Cog3475	Cog3514	Cog3521	Cog3533	Cog3534	Cog3537	Cog3538	Cog3539	Cog3540	Cog3542	Cog3543	Cog3546	Cog3547	Cog3549	Cog3556	Cog3564	Cog3566	Cog3568	Cog3575	Cog3578	Cog3581	Cog3582	Cog3585	Cog3589	Cog3590	Cog3593	Cog3594	Cog3600	Cog3608	Cog3610	Cog3616	Cog3625	Cog3628	Cog3629	Cog3636	Cog3647	Cog3648	Cog3651	Cog3654	Cog3657	Cog3662	Cog3664	Cog3666	Cog3676	Cog3687	Cog3688	Cog3689	Cog3690	Cog3693	Cog3696	Cog3699	Cog3700	Cog3704	Cog3713	Cog3724	Cog3725	Cog3726	Cog3728	Cog3734	Cog3735	Cog3739	Cog3743	Cog3744	Cog3750	Cog3764	Cog3772	Cog3775	Cog3776	Cog3779	Cog3780	Cog3782	Cog3785	Cog3794	Cog3795	Cog3796	Cog3798	Cog3804	Cog3805	Cog3807	Cog3808	Cog3823	Cog3830
ABSMissong1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AGAMissong2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AOMNgun2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ECLAbar8	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
